Projects,Priority,Type,Status,Sprint,Started,Finished,Inactivity (h),Notes,Duration,Inactivity time,Active time,Created,Start date,End date,Epic,Engineers,Product Manager,Timeline,Tasks,URL
Add Report page for admins and display all the report notifications,Low,Improvement ğŸš€,Not Started,,,,,,,0,0,"May 8, 2023 12:42 PM",,,,,,,,
Remove the /invite command,Medium,Refactor ğŸ› ï¸,Complete,Sprint 11,"May 1, 2023 13:20","May 2, 2023 13:40",0,Added the invite button in chat view,87600,0,87600,"May 1, 2023 1:22 PM",01/05/2023,02/05/2023,,,,,,
Fix bug not sending email on invitation,High,Bug ğŸ,Complete,Sprint 11,"May 1, 2023 1:40","May 1, 2023 1:57",0,"Instead of using the email, it was used the username of the invetee. Used Tuple to return the chat and the user from the lambda.",1020,0,1020,"May 1, 2023 1:56 AM",01/05/2023,01/05/2023,,,,,,
Refactor Utils class to not be named like that,Low,"Documentation ğŸ“˜, Refactor ğŸ› ï¸",Complete,Sprint 11,"April 30, 2023 3:25","April 30, 2023 3:58",0,,1980,0,1980,"April 30, 2023 3:18 AM",30/04/2023,30/04/2023,,,,,,
Video handling with lib,UNSET,Idea ğŸ§ ,Not Started,,,,,"https://github.com/kokorin/Jaffree
https://github.com/Manevolent/ffmpeg4j",,0,0,"April 23, 2023 5:11 PM",,,,,,,,
Fix Redux localstorage modification by checking the username of the token in the backend.,Very high,Bug ğŸ,Not Started,,,,,Also the storage should be changed to other with more security,,0,0,"April 19, 2023 11:56 PM",,,,,,,,
Fix error in profile view,Medium,Bug ğŸ,Revision,Sprint 11,,,,,,0,0,"April 17, 2023 2:47 AM",,,,,,,,
"When inviting someone to a chat, send an email to the user to notify the invitation. The user is added to the chat immediately",Medium,Improvement ğŸš€,Complete,Sprint 11,"April 11, 2023 2:05","April 12, 2023 3:30",12,"Instead of a command, do a button near chat name and send a POST request. This allows to ease the process of DI and send the email to the user.",91500,43200,48300,"April 11, 2023 2:08 AM",11/04/2023,12/04/2023,,,,,,
New design when sending nsfw media,Medium,Improvement ğŸš€,Not Started,,,,,"The user can see the image, but other users cannot",,0,0,"April 10, 2023 6:37 PM",,,,,,,,
Send the session ip in the login and register response to identify the session in the profile view,Low,Improvement ğŸš€,Not Started,,,,,,,0,0,"April 10, 2023 4:23 PM",,,,,,,,
"Improve session display in frontend (show dates, and the index is the id of the session)",Medium,Improvement ğŸš€,Complete,Sprint 10,"April 10, 2023 14:52","April 10, 2023 17:03",0,,7860,0,7860,"April 10, 2023 2:51 PM",10/04/2023,10/04/2023,,,,,,
Do not store empty commands,Medium,Bug ğŸ,Not Started,,,,,,,0,0,"April 10, 2023 12:42 PM",,,,,,,,
"When showing command stats in profile, the app crashes (see image)",Critical ğŸ”¥,Bug ğŸ,Complete,Sprint 10,"April 10, 2023 12:35","April 10, 2023 14:52",0.7,"An object (command stats) is stored inside, and the app does not support that.",8220,2520,5700,"April 10, 2023 4:22 AM",10/04/2023,10/04/2023,,,,,,
Fix app crash when sending a command that is unavailable,Critical ğŸ”¥,Bug ğŸ,Complete,Sprint 10,"April 10, 2023 3:08","April 10, 2023 4:34",0,Added NoOp command,5160,0,5160,"April 10, 2023 3:07 AM",10/04/2023,10/04/2023,,,,,,
Improve command parsing,Medium,"Improvement ğŸš€, Refactor ğŸ› ï¸",Not Started,,,,,,,0,0,"April 10, 2023 2:50 AM",,,,,,,,
Improve blocked users and friends functionality and relationships in db,Low,Refactor ğŸ› ï¸,Not Started,,,,,,,0,0,"April 10, 2023 2:40 AM",,,,,,,,
Chats with limited number of members,To define,"Idea ğŸ§ , Improvement ğŸš€",Not Started,,,,,,,0,0,"April 9, 2023 7:06 PM",,,,,,,,
Use Optional<T> in all return types from the repository,High,Refactor ğŸ› ï¸,Complete,Sprint 11,"May 3, 2023 12:39","May 3, 2023 12:44",0,,300,0,300,"April 9, 2023 6:41 PM",03/05/2023,03/05/2023,,,,,,
Refactor exception handling in controllers with @ControllerAdvice,Medium,Refactor ğŸ› ï¸,In Progress,Sprint 11,"May 7, 2023 2:31",,,https://reflectoring.io/spring-boot-exception-handling/,,0,0,"April 9, 2023 4:12 PM",07/05/2023,,,,,,,
Create group by every user (private or public),Low,Improvement ğŸš€,Not Started,,,,,,,0,0,"April 9, 2023 2:40 PM",,,,,,,,
Unread messages balloon notification,Medium,Improvement ğŸš€,Not Started,,,,,,,0,0,"April 9, 2023 2:31 PM",,,,,,,,
Multiple chat tabs,Medium,Improvement ğŸš€,Not Started,,,,,,,0,0,"April 9, 2023 2:30 PM",,,,,,,,
Webcam integration,To define,"Idea ğŸ§ , Improvement ğŸš€",Not Started,,,,,https://primefaces.github.io/primefaces/jsdocs/modules/src_PrimeFaces.Webcam.html,,0,0,"April 8, 2023 2:05 AM",,,,,,,,
Configure the CORS policy when checking connectivity to the bucket,High,Improvement ğŸš€,Complete,Sprint 10,"April 7, 2023 16:42","April 7, 2023 22:03",1.5,,19260,5400,13860,"April 7, 2023 4:54 PM",07/04/2023,07/04/2023,,,,,,
Fix pdf not showing,Very high,Bug ğŸ,Complete,Sprint 10,"April 7, 2023 15:25","April 7, 2023 16:42",0,CORS policy has incorrect AllowedOrigins prop,4620,0,4620,"April 7, 2023 1:54 PM",07/04/2023,07/04/2023,,,,,,
Make a form to get feedback from users,Very high,Research â›°ï¸,Complete,Sprint 10,"April 6, 2023 16:00","April 8, 2023 16:00",18,,172800,64800,108000,"April 6, 2023 6:57 PM",06/04/2023,08/04/2023,,,,,,
Check run conditions when uploading several images at once when performing the request to the Python API,Very high,Bug ğŸ,Complete,Sprint 10,"April 5, 2023 3:43","April 5, 2023 4:06",0,"When uploading 5 nsfw images, in the DB is stored only 4 (in the user nsfw_count column).
https://stackoverflow.com/questions/30346882/do-synchronized-java-methods-queue-calls",1380,0,1380,"April 5, 2023 3:08 AM",05/04/2023,05/04/2023,,,,,,
"If user is blocked, do not allow to enter the app",High,Improvement ğŸš€,Complete,Sprint 10,"April 5, 2023 4:10","April 5, 2023 4:20",0,Very easy. Added a single check in the login endpoint and a pretty format,600,0,600,"April 5, 2023 3:05 AM",05/04/2023,05/04/2023,,,,,,
"When sending a server message, the type must be a generic one.",High,Refactor ğŸ› ï¸,Complete,Sprint 10,"April 5, 2023 13:00","April 5, 2023 13:12",,Create a constant and update all usages of the createMessage function,720,0,720,"April 5, 2023 2:33 AM",05/04/2023,05/04/2023,,,,,,
Add more CI steps for testing,Medium,"CI/CD ğŸ›ï¸, Improvement ğŸš€, Test ğŸ§ª",Complete,Sprint 10,"March 30, 2023 13:56","March 30, 2023 15:15",0.5,,4740,1800,2940,"March 30, 2023 1:54 PM",30/03/2023,30/03/2023,,,,,,
Prepare environment to perform frontend tests,High,"Configuration âš™ï¸, Test ğŸ§ª",Complete,Sprint 10,"March 30, 2023 1:00","March 30, 2023 1:10",0,Simple jest execution,600,0,600,"March 29, 2023 8:45 PM",30/03/2023,30/03/2023,,,,,,
Age verification,Low,Improvement ğŸš€,Not Started,,,,,,,0,0,"March 23, 2023 5:36 PM",,,,,,,,
Kick the users out of the session when they upload the last NSFW content,High,Improvement ğŸš€,Complete,Sprint 10,"April 5, 2023 2:03","April 5, 2023 3:29",0,,5160,0,5160,"March 21, 2023 11:56 PM",05/04/2023,05/04/2023,,,,,,
Set to users the block date when several NSFW content is uploaded to chats,High,Improvement ğŸš€,Complete,Sprint 10,"March 21, 2023 23:00","March 21, 2023 23:56",0,,3360,0,3360,"March 21, 2023 11:16 PM",21/03/2023,21/03/2023,,,,,,
Fix not showing the images when uploading,Very high,Bug ğŸ,Complete,Sprint 10,"April 6, 2023 15:57","April 6, 2023 16:20",0,Resources are uploaded to the wrong folder in S3 (uppercase) and should be stored inside the lowercase ones,1380,0,1380,"March 14, 2023 3:50 AM",06/04/2023,06/04/2023,,,,,,
"When users upload several NSFW images, block them for a period of time",Medium,"Improvement ğŸš€, Task ğŸ”¨",Reference,Sprint 10,,,0,Set to users the block date when several NSFW content is uploaded to chats (https://www.notion.so/Set-to-users-the-block-date-when-several-NSFW-content-is-uploaded-to-chats-9d9e4a73829d4a089ee2fcdfec9bea21?pvs=21) ,,0,0,"March 14, 2023 2:50 AM",,,,,,,,
Migrate nsfw service to Python,Critical ğŸ”¥,"Bug ğŸ, Refactor ğŸ› ï¸",Complete,Sprint 10,"March 12, 2023 13:57","March 14, 2023 2:49",24,"https://pythonspeed.com/articles/activate-virtualenv-dockerfile/
https://stackoverflow.com/questions/30215830/dockerfile-copy-keep-subdirectory-structure
Needed to set the Internet Address to 0.0.0.0 to be able to receive external requests",132720,86400,46320,"March 12, 2023 1:56 PM",12/03/2023,14/03/2023,,,,,,
Improve friends functionality to not add symmetric rows to DB,Medium,"Improvement ğŸš€, Refactor ğŸ› ï¸",Not Started,,,,,"To represent friends, with only one relation suffices (or look for other techniques).",,0,0,"March 12, 2023 3:19 AM",,,,,,,,
Report user form and send a notification to administrators of a new report.,Medium,Improvement ğŸš€,Not Started,,,,,,,0,0,"March 12, 2023 2:12 AM",,,,,,,,
Dockerize rs-chat-utils services,Very high,"Configuration âš™ï¸, Improvement ğŸš€",Complete,Sprint 10,"March 11, 2023 17:45","March 14, 2023 3:14",36,"https://github.com/tensorflow/tfjs/issues/1425#issuecomment-596197404
I have to build tensorflow from source or downgrade to 1.5. After compiling from source (6.7 h) found version https://github.com/yaroslavvb/tensorflow-community-wheels/issues/217",206940,129600,77340,"March 11, 2023 6:51 PM",11/03/2023,14/03/2023,,,,,,
Send requests from the FileController to the utility NSFW service,High,"Improvement ğŸš€, Security ğŸ”’",Complete,Sprint 09,"March 11, 2023 2:35","March 11, 2023 5:34",0,"Store the file before the request and send the path to the NSFW service, remove multer lib from the service, since it is not used. For making the requests RestTemplate is useful.",10740,0,10740,"March 11, 2023 5:33 AM",11/03/2023,11/03/2023,,,,,,
"When the chat passes 1 month, delete the history",Medium,"Idea ğŸ§ , Improvement ğŸš€",Not Started,,,,,,,0,0,"February 28, 2023 5:48 PM",,,,,,,,
Integrate the Keras NSFW model to Java (new service or integrated in the app),Low,"Idea ğŸ§ , Improvement ğŸš€",Cancelled,,,"March 11, 2023 2:30",,"https://towardsdatascience.com/deploying-keras-deep-learning-models-with-java-62d80464f34a
",,0,0,"February 27, 2023 1:50 AM",,11/03/2023,,,,,,
Single IntelliJ project with all modules inside,High,Configuration âš™ï¸,Complete,Sprint 09,"February 25, 2023 0:29","February 25, 2023 0:42",0,Import as modules and thatâ€™s it,780,0,780,"February 25, 2023 12:29 AM",25/02/2023,25/02/2023,,,,,,
For image detection use nsfwjs backend lib to use the IA model,High,Improvement ğŸš€,Complete,Sprint 09,"February 25, 2023 1:40","February 25, 2023 23:26",12,"https://www.npmjs.com/package/nsfwjs#node-js-app
https://github.com/tensorflow/tfjs/issues/7273#issuecomment-1384413639",78360,43200,35160,"February 25, 2023 12:16 AM",25/02/2023,25/02/2023,,,,,,
Use magic-8-ball api for that chat command,Medium,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 09,"February 25, 2023 1:40","February 25, 2023 19:48",10,https://www.eightballapi.com/docs,65280,36000,29280,"February 25, 2023 12:13 AM",25/02/2023,25/02/2023,,,,,,
Add a â€˜Copy codeâ€™ in reset password email template,Medium,Task ğŸ”¨,Complete,Sprint 09,"February 23, 2023 2:54","February 23, 2023 3:20",0,,1560,0,1560,"February 23, 2023 2:54 AM",23/02/2023,23/02/2023,,,,,,https://github.com/scastd00/rs-chat-backend/pull/39
Fix email sender,Critical ğŸ”¥,Bug ğŸ,Complete,Sprint 09,"February 23, 2023 2:00","February 23, 2023 2:54",0,"Use the package spring-boot-starter-mail instead of javax.mail
https://mkyong.com/spring-boot/spring-boot-how-to-send-email-via-smtp/",3240,0,3240,"February 23, 2023 2:39 AM",23/02/2023,23/02/2023,,,,,,
Update policies messages,High,Bug ğŸ,Complete,Sprint 09,"February 22, 2023 0:23","February 22, 2023 1:38",0,message() call overrides the default message assigned to the constraint,4500,0,4500,"February 22, 2023 1:37 AM",22/02/2023,22/02/2023,,,,,,
Make the MailSender a component,Medium,"Configuration âš™ï¸, Refactor ğŸ› ï¸",Cancelled,Sprint 09,"February 21, 2023 23:30","February 21, 2023 23:50",0,,1200,0,1200,"February 20, 2023 5:59 PM",21/02/2023,21/02/2023,,,,,,
Integration tests,Very high,"Improvement ğŸš€, Test ğŸ§ª",In Progress,Sprint 09,"February 20, 2023 17:05",,,"https://reflectoring.io/spring-boot-test/
Disable some beans to avoid conflicts in tests",,0,0,"February 20, 2023 5:11 PM",20/02/2023,,,,,,,
"Refactor of HttpResponse, back to previous implementation.",Critical ğŸ”¥,"Bug ğŸ, Improvement ğŸš€, Refactor ğŸ› ï¸, Test ğŸ§ª",Complete,Sprint 09,"February 18, 2023 17:16","February 18, 2023 18:51",0.5,,5700,1800,3900,"February 18, 2023 4:07 PM",18/02/2023,18/02/2023,,,,,,https://github.com/scastd00/rs-chat-backend/pull/38
New implementation for HttpServletResponse to be able to test the controllers,Medium,"Refactor ğŸ› ï¸, Test ğŸ§ª",Complete,Sprint 09,"February 16, 2023 1:38","February 17, 2023 20:13",18,,153300,64800,88500,"February 16, 2023 1:37 AM",16/02/2023,17/02/2023,,,,,,https://github.com/scastd00/rs-chat-backend/pull/37
Controller tests with MockMvc,Medium,"Improvement ğŸš€, Test ğŸ§ª",In Progress,Sprint 09,"February 15, 2023 0:55",,13,See description for more details,,46800,-46800,"February 15, 2023 12:58 AM",15/02/2023,,,,,,,
Use WebTau for E2E tests (for test the API),High,"Improvement ğŸš€, Test ğŸ§ª",Cancelled,,,"February 21, 2023 23:30",,https://github.com/testingisdocumenting/webtau,,0,0,"February 14, 2023 3:41 AM",,21/02/2023,,,,,,
Remove from shouldNotSomething tests the given save to the repository,High,"Refactor ğŸ› ï¸, Test ğŸ§ª",Complete,Sprint 09,"February 14, 2023 1:31","February 14, 2023 2:08",0,Also improved existing tests and added more,2220,0,2220,"February 14, 2023 1:29 AM",14/02/2023,14/02/2023,,,,,,
Script to update secrets in GitHub for tests,High,"Improvement ğŸš€, Security ğŸ”’, Test ğŸ§ª",Complete,Sprint 09,"February 14, 2023 14:08","February 14, 2023 20:04",4,,21360,14400,6960,"February 13, 2023 3:34 AM",14/02/2023,14/02/2023,,,,,,
Fix problems when sending a media message after uploading it,Very high,Bug ğŸ,Complete,Sprint 08,"February 10, 2023 2:00","February 10, 2023 2:30",0,,1800,0,1800,"February 10, 2023 2:16 AM",10/02/2023,10/02/2023,,,,,,
DTO for upload strategies,Low,Refactor ğŸ› ï¸,Complete,Sprint 08,"February 10, 2023 2:48","February 10, 2023 3:01",0,,780,0,780,"February 10, 2023 1:59 AM",10/02/2023,10/02/2023,,,,,,
Count the commands used and save it in the userâ€™s column in db,Low,Improvement ğŸš€,Complete,Sprint 08,"February 9, 2023 21:54","February 9, 2023 22:14",0,,1200,0,1200,"February 9, 2023 9:53 PM",09/02/2023,09/02/2023,,,,,,
Move command instantiation to its class as static members,Medium,"Improvement ğŸš€, Refactor ğŸ› ï¸",Complete,Sprint 08,"February 9, 2023 21:18","February 9, 2023 21:53",0,,2100,0,2100,"February 9, 2023 9:18 PM",09/02/2023,09/02/2023,,,,,,
Other users should not receive the command message if it is for own use. Mentions are sent to all users,Medium,Improvement ğŸš€,Complete,Sprint 08,"February 9, 2023 11:55","February 9, 2023 14:31",0.5,,9360,1800,7560,"February 9, 2023 1:56 PM",09/02/2023,09/02/2023,,,,,,
New DTO for handling commands,Medium,Refactor ğŸ› ï¸,Complete,Sprint 08,"February 9, 2023 2:00","February 9, 2023 2:15",0,,900,0,900,"February 9, 2023 2:06 AM",09/02/2023,09/02/2023,,,,,,
Revise the JSON.parse method calls in frontend to check if they must be removed since the JSON is sent correctly now,High,Task ğŸ”¨,Complete,Sprint 08,"February 8, 2023 12:32","February 8, 2023 17:21",1,,17340,3600,13740,"February 8, 2023 3:50 AM",08/02/2023,08/02/2023,,,,,,
Fix serialization problems of JsonObject when sending responses,Very high,"Improvement ğŸš€, Refactor ğŸ› ï¸",Complete,Sprint 08,"February 8, 2023 1:05","February 8, 2023 2:50",0.5,New Serializers for ObjectMapper,6300,1800,4500,"February 8, 2023 12:21 AM",08/02/2023,08/02/2023,,,,,,
Badge view in profile or new page,Medium,Improvement ğŸš€,Complete,Sprint 08,"February 7, 2023 18:30","February 8, 2023 20:53",0,Also added stats,94980,0,94980,"February 7, 2023 6:30 PM",07/02/2023,08/02/2023,,,,,,
Create the design of the badges,Medium,Task ğŸ”¨,Complete,Sprint 08,"February 7, 2023 11:50","February 7, 2023 16:48",2,https://badge.design/ https://pictogrammers.com/library/mdi/ https://vectorink.io/app/,17880,7200,10680,"February 7, 2023 11:52 AM",07/02/2023,07/02/2023,,,,,,
"When reconnecting to a chat, the history is not retrieved",Very high,Bug ğŸ,Complete,Sprint 08,"February 8, 2023 19:30","February 8, 2023 19:48",0,Detected in websocket readyState,1080,0,1080,"February 1, 2023 9:06 PM",08/02/2023,08/02/2023,,,,,,
Big refactor to inject some objects to message strategies,High,"Improvement ğŸš€, Refactor ğŸ› ï¸",Complete,Sprint 08,"February 1, 2023 19:38","February 1, 2023 21:06",0,,5280,0,5280,"February 1, 2023 7:37 PM",01/02/2023,01/02/2023,,,,,,
"Make all strategies a @Component, to be able to inject attributes",Low,"Improvement ğŸš€, Refactor ğŸ› ï¸",Cancelled,,,,,See Big refactor to inject some objects to message strategies (https://www.notion.so/Big-refactor-to-inject-some-objects-to-message-strategies-e55b16e03ffe42268749f0f0252555ee?pvs=21). Strategies do not have the annotation but all the needed arguments are passed to the constructor of the strategy from the Mappings class (this is a @Component class),,0,0,"February 1, 2023 1:59 AM",,,,,,,,
"Bugfix: uri is not a property in messages, it was changed to path",Critical ğŸ”¥,Bug ğŸ,Complete,Sprint 08,"January 31, 2023 0:20","January 31, 2023 0:25",0,,300,0,300,"January 31, 2023 12:24 AM",31/01/2023,31/01/2023,,,,,,
Mappings for Upload strategies,High,Improvement ğŸš€,Complete,Sprint 08,"January 30, 2023 20:34","January 30, 2023 21:05",0,"Instead of using Map, an ArrayList of new value object is used",1860,0,1860,"January 30, 2023 11:54 PM",30/01/2023,30/01/2023,,,,,,
Bugfix: history file is deleted from disk after 10 minutes (scheduled task) but should not be deleted unless there is no users in the chat,Very high,Bug ğŸ,Complete,Sprint 08,"January 30, 2023 23:45","January 30, 2023 23:53",0,,480,0,480,"January 30, 2023 11:52 PM",30/01/2023,30/01/2023,,,,,,
Replace single MIME type for files with the full MIME type name,Medium,Refactor ğŸ› ï¸,Cancelled,,,"January 31, 2023 23:30",-1,This change would affect the storage of the files in S3 bucket,,0,0,"January 30, 2023 10:40 PM",,31/01/2023,,,,,,
Image recognition with deeplearning4j library,Medium,Improvement ğŸš€,Cancelled,,,"February 25, 2023 0:13",,"https://medium.com/datactw/image-classification-neural-network-tutorial-getting-started-with-deep-learning-for-java-dl4j-b36372aad656
https://www.baeldung.com/java-cnn-deeplearning4j",,0,0,"January 30, 2023 4:45 PM",,25/02/2023,,,,,,
Delegate functionality to Chat class instead of ChatManagement,High,"Improvement ğŸš€, Refactor ğŸ› ï¸",Complete,Sprint 08,"January 30, 2023 2:10","January 30, 2023 4:24",0,Also improved code readability of both classes,8040,0,8040,"January 30, 2023 4:24 AM",30/01/2023,30/01/2023,,,,,,
Possibility to add a proxy between the client and the server,UNSET,"Idea ğŸ§ , Improvement ğŸš€, Security ğŸ”’",Not Started,,,,,,,0,0,"January 28, 2023 10:52 PM",,,,,,,,
Add JWTService class and change library to jjwt,Low,Refactor ğŸ› ï¸,Complete,Sprint 08,"January 26, 2023 22:06","January 27, 2023 1:58",2.4,,13920,8640,5280,"January 26, 2023 11:11 PM",26/01/2023,27/01/2023,,,,,,
Go down button with small number icon to specify the received messages,Medium,Improvement ğŸš€,Not Started,,,,,,,0,0,"January 26, 2023 4:25 PM",,,,,,,,
10k lines of code ğŸŠ,Critical ğŸ”¥,,Complete,,,"January 26, 2023 3:35",,,,0,0,"January 26, 2023 3:34 AM",,26/01/2023,,,,,,
"Close all sessions does not work well (after doing it, I continued to the chat page in other tab)",High,Bug ğŸ,Complete,Sprint 08,"January 31, 2023 13:20","January 31, 2023 14:10",0,,3000,0,3000,"January 26, 2023 3:20 AM",31/01/2023,31/01/2023,,,,,,
Administration button to close/open chats and send to home the connected users,Low,Improvement ğŸš€,Cancelled,,,"January 31, 2023 23:06",,,,0,0,"January 25, 2023 5:44 PM",,31/01/2023,,,,,,
File caching to not read files from disk all times,Very high,Improvement ğŸš€,Complete,Sprint 08,"January 25, 2023 15:54","January 26, 2023 0:32",3.5,,31080,12600,18480,"January 25, 2023 3:53 PM",25/01/2023,26/01/2023,,,,,,
Spring migration from 2.7.0 to 3.0.2,High,"Improvement ğŸš€, Refactor ğŸ› ï¸, Security ğŸ”’, Task ğŸ”¨",Complete,Sprint 08,"January 26, 2023 16:45","January 26, 2023 22:00",1.6,,18900,5760,13140,"January 25, 2023 1:52 AM",26/01/2023,26/01/2023,,,,,,
Huge refactor to use JPA Buddy when generating entities and relationships,Critical ğŸ”¥,Refactor ğŸ› ï¸,Complete,Sprint 08,"January 22, 2023 17:34","January 24, 2023 21:46",24,https://www.youtube.com/watch?v=DC6FrC4olhE,187920,86400,101520,"January 22, 2023 5:33 PM",22/01/2023,24/01/2023,,,,,,
Add teachers to degree by administrator,Very high,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 08,"January 22, 2023 16:19","January 22, 2023 17:15",0,Teachers are added implicitly to the degrees when they are added to a subject. Modify admin dashboard to show the degree of each subject,3360,0,3360,"January 22, 2023 4:19 PM",22/01/2023,22/01/2023,,,,,,
Special rooms for games,Very low,"Idea ğŸ§ , Improvement ğŸš€",Not Started,,,,,"TicTacToe, Bingoâ€¦",,0,0,"January 22, 2023 3:27 PM",,,,,,,,
Refactor of if statements in Policies class to use Yavi validation library,Very high,"Improvement ğŸš€, Refactor ğŸ› ï¸",Complete,Sprint 08,"January 20, 2023 12:35","January 20, 2023 23:42",3,,40020,10800,29220,"January 20, 2023 3:23 AM",20/01/2023,20/01/2023,,,,,,
Add Quartz lib to schedule all the tasks.,Medium,Improvement ğŸš€,Cancelled,Sprint 08,"January 15, 2023 13:50","January 15, 2023 14:00",0,,600,0,600,"January 15, 2023 3:22 AM",15/01/2023,15/01/2023,,,,,,
Improve the security of my home Wi-Fi and network,High,"Research â›°ï¸, Security ğŸ”’",Not Started,,,,,,,0,0,"December 23, 2022 10:42 PM",,,,,,,,
Implement rate limit to avoid spamming a lot of messages in short time,High,Improvement ğŸš€,Complete,Sprint 08,"February 1, 2023 0:40","February 1, 2023 15:24",8,Messages that are sent after the notification of TOO_FAST_MESSAGE are deleted from the user chat view,53040,28800,24240,"December 23, 2022 8:54 PM",01/02/2023,01/02/2023,,,,,,
Add relations to entities to reduce queries,Low,Refactor ğŸ› ï¸,Reference,,,,,See Huge refactor to use JPA Buddy when generating entities and relationships (https://www.notion.so/Huge-refactor-to-use-JPA-Buddy-when-generating-entities-and-relationships-20d0e8a92bd946b8a0bd9d0f9f4dae9c?pvs=21) ,,0,0,"December 23, 2022 8:48 PM",,,,,,,,
Fix /dice command. Page crashes,Very high,Bug ğŸ,Complete,Sprint 07,"December 21, 2022 0:20","December 21, 2022 0:50",0,,1800,0,1800,"December 20, 2022 4:59 PM",21/12/2022,21/12/2022,,,,,,
