Projects,Priority,Type,Status,Sprint,Started,Finished,Inactivity (h),Notes,Duration,Inactivity time,Active time,Created,Start date,End date,Epic,Engineers,Product Manager,Timeline,Tasks,URL
Add teacher to subject by administrator,High,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 07,"December 18, 2022 14:52","December 21, 2022 17:44",28,"2 columns in UI: Left with teacher names and id, Right with subject names. With a search bar for each column",269520,100800,168720,"December 18, 2022 2:51 PM",18/12/2022,21/12/2022,,,,,,
Teacher service to get data,High,Task ğŸ”¨,Complete,Sprint 07,"December 18, 2022 2:08","December 18, 2022 4:00",0,,6720,0,6720,"December 18, 2022 2:28 AM",18/12/2022,18/12/2022,,,,,,
"When sending a non-text message, the Handler crashes because the content could not be read as normal text.",Very high,Bug ğŸ,Complete,Sprint 07,"December 17, 2022 20:35","December 17, 2022 22:57",1,Check the type before the content,8520,3600,4920,"December 17, 2022 8:48 PM",17/12/2022,17/12/2022,,,,,,
Know how to add custom stats to send to Prometheus,Medium,"Configuration âš™ï¸, Improvement ğŸš€",Complete,Sprint 07,"December 17, 2022 2:49","December 17, 2022 3:20",0,https://fabianlee.org/2022/06/29/java-adding-custom-metrics-to-spring-boot-micrometer-prometheus-endpoint/,1860,0,1860,"December 17, 2022 2:49 AM",17/12/2022,17/12/2022,,,,,,
Mark html containing the mentioned user,Low,Improvement ğŸš€,Complete,Sprint 07,"December 16, 2022 20:46","December 17, 2022 0:13",1,,12420,3600,8820,"December 16, 2022 8:46 PM",16/12/2022,17/12/2022,,,,,,
Send mention message to the mentioned user to notify in frontend,Medium,Improvement ğŸš€,Complete,Sprint 07,"December 16, 2022 1:40","December 16, 2022 20:07",12,,66420,43200,23220,"December 16, 2022 1:40 AM",16/12/2022,16/12/2022,,,,,,
Add support for multi-parameter commands and multiple commands in one message,High,"Bug ğŸ, Improvement ğŸš€",Complete,Sprint 07,"December 11, 2022 0:00","December 13, 2022 0:36",24,Implement a parser in backend to correctly send messages. It must support multiple parameters for a command and several commands in one message,174960,86400,88560,"December 10, 2022 4:12 AM",11/12/2022,13/12/2022,,,,,,
"Add new commands for fun (roll a dice, 8 ball, â€¦)",Low,Improvement ğŸš€,Complete,Sprint 07,"December 10, 2022 3:40","December 16, 2022 3:00",-1,,516000,0,516000,"December 10, 2022 3:54 AM",10/12/2022,16/12/2022,,,,,,
Make a table to display command help in frontend,Low,Improvement ğŸš€,Not Started,,,,,,,0,0,"December 10, 2022 3:34 AM",,,,,,,,
Refactor commands in backend,Medium,Refactor ğŸ› ï¸,Complete,Sprint 06,"December 10, 2022 2:00","December 10, 2022 3:00",0,New record with several fields and removed from the CommandStrategy interface,3600,0,3600,"December 10, 2022 3:33 AM",10/12/2022,10/12/2022,,,,,,
Send logs to Grafana with Loki,High,Improvement ğŸš€,Complete,Sprint 06,"December 5, 2022 20:00","December 7, 2022 1:00",16,Improve by making a custom archive to send the logs to and read from that,104400,57600,46800,"December 6, 2022 11:08 PM",05/12/2022,07/12/2022,,,,,,
Teacher routes in frontend,Medium,Improvement ğŸš€,In Progress,Sprint 06,"November 20, 2022 12:37",,,,,0,0,"November 20, 2022 12:36 PM",20/11/2022,,,,,,,
Fix Force Browsing the images in S3 bucket,Very high,"Bug ğŸ, Improvement ğŸš€, Security ğŸ”’",Not Started,,,,,See Change IDOR (Insecure Direct Object Reference) when showing the chat URL (https://www.notion.so/Change-IDOR-Insecure-Direct-Object-Reference-when-showing-the-chat-URL-9c79060be308413eaa5c4347804886d5?pvs=21) ,,0,0,"November 20, 2022 12:15 PM",,,,,,,,
"When user has friends and they are connected to the same chat, the first active users shown must be that friends",Low,Improvement ğŸš€,Not Started,,,,,,,0,0,"November 20, 2022 2:27 AM",,,,,,,,
View profile functionality. Username is used in URL,Medium,Improvement ğŸš€,In Progress,Sprint 06,"November 20, 2022 2:06",,,,,0,0,"November 20, 2022 2:05 AM",20/11/2022,,,,,,,
Improve going back and forward with mouse buttons,Medium,Improvement ğŸš€,Not Started,,,,,"Store the location where the user joined the page and if there are no more entries to go back, go to that location.",,0,0,"November 20, 2022 12:24 AM",,,,,,,,
"Do not refresh page when changing chat. Clear history, info and users",High,"Improvement ğŸš€, Task ğŸ”¨",Cancelled,,,"November 20, 2022 0:20",,,,0,0,"November 18, 2022 8:52 PM",,20/11/2022,,,,,,
Change IDOR (Insecure Direct Object Reference) when showing the chat URL,High,"Bug ğŸ, Improvement ğŸš€, Security ğŸ”’",Complete,Sprint 06,"November 18, 2022 20:54","November 20, 2022 0:22",8,"Check this video for explanation: https://www.youtube.com/watch?v=rloqMGcPMkI
IDOR - fix with new reducer in frontend (history of all pages visited)",98880,28800,70080,"November 18, 2022 8:28 PM",18/11/2022,20/11/2022,,,,,,
Implement individual chats,Very high,Improvement ğŸš€,Complete,Sprint 06,"November 17, 2022 16:35","November 18, 2022 15:41",3,"Now do this â†’ Do not refresh page when changing chat. Clear history, info and users (https://www.notion.so/Do-not-refresh-page-when-changing-chat-Clear-history-info-and-users-66031452a56f40d285fee01ed86e6170?pvs=21) ",83160,10800,72360,"November 17, 2022 2:24 PM",17/11/2022,18/11/2022,,,,,,
Backend logging division by level,Very high,"Configuration âš™ï¸, Improvement ğŸš€",Complete,Sprint 06,"November 16, 2022 23:30","November 17, 2022 0:05",0,,2100,0,2100,"November 17, 2022 12:07 AM",16/11/2022,17/11/2022,,,,,,
Check response bodies in frontend,Very high,"Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 06,"November 16, 2022 20:00","November 16, 2022 20:06",0,,360,0,360,"November 16, 2022 6:55 PM",16/11/2022,16/11/2022,,,,,,
"Refactor all the controllers. When an exception is thrown in other method, catch it to send a response message to show to the user",Very high,"Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 06,"November 15, 2022 23:28","November 16, 2022 19:24",14,"Change the error message retrieval in frontend.
Can be rolled back to not using this, since the exceptions are sent if thrown in other method, but the message retrieval changes a bit.",71760,50400,21360,"November 15, 2022 11:27 PM",15/11/2022,16/11/2022,,,,,,
Web Socket does not connect to backend in production,Critical ğŸ”¥,"Bug ğŸ, Task ğŸ”¨",Complete,Sprint 06,"November 11, 2022 18:30","November 16, 2022 1:28",-1,Brave Browser was blocking the connection ğŸ˜­,370680,0,370680,"November 10, 2022 10:10 PM",11/11/2022,16/11/2022,,,,,,
Application statistics. Maybe other application using SQS locally?,Medium,Improvement ğŸš€,Reference,,,,,"Ref: Chat statistics - Per user, number of messages, words writtenâ€¦ (https://www.notion.so/Chat-statistics-Per-user-number-of-messages-words-written-e4f38babbf804ac59c7bfe6c5d4ef170?pvs=21) ",,0,0,"November 6, 2022 12:36 AM",,,,,,,,
Implement commands and mentions,High,Improvement ğŸš€,In Progress,Sprint 05,"November 6, 2022 2:34",,,,,0,0,"November 5, 2022 3:34 PM",06/11/2022,,,,,,,
Support mentions with â€˜@â€™ character,Medium,Improvement ğŸš€,Complete,Sprint 05,"November 5, 2022 3:36","November 5, 2022 15:33",9,Use the same tokenizer for commands but for @ symbol,43020,32400,10620,"November 5, 2022 3:34 AM",05/11/2022,05/11/2022,,,,,,
Revise all todo tasks,Very high,"Research â›°ï¸, Task ğŸ”¨",Complete,Sprint 05,"November 4, 2022 20:27","November 5, 2022 0:58",1.5,"First frontend, then backend",16260,5400,10860,"November 4, 2022 8:26 PM",04/11/2022,05/11/2022,,,,,,
Extract connection display to new component,Medium,Refactor ğŸ› ï¸,Complete,Sprint 05,"November 4, 2022 13:39","November 4, 2022 14:00",0,,1260,0,1260,"November 4, 2022 8:15 PM",04/11/2022,04/11/2022,,,,,,
New component colors for the information messages,High,Improvement ğŸš€,Complete,Sprint 05,"November 4, 2022 14:21","November 4, 2022 14:23",0,,120,0,120,"November 4, 2022 1:37 PM",04/11/2022,04/11/2022,,,,,,
Reconnect button in ToolBar,Medium,Improvement ğŸš€,Not Started,,,,,Might not be needed,,0,0,"November 2, 2022 5:11 PM",,,,,,,,
An â€˜ActiveUsersâ€™ message is sent after the client closes a chat,High,Bug ğŸ,Ignore,,,,,It is a message to get all the active users when one leaves the chat. No problem,,0,0,"November 2, 2022 4:59 PM",,,,,,,,
State information about the connection of the socket to the server (Connected or disconnected) in Toolbar,Medium,Improvement ğŸš€,Complete,Sprint 05,"November 2, 2022 17:03","November 2, 2022 17:11",0,,480,0,480,"November 2, 2022 4:57 PM",02/11/2022,02/11/2022,,,,,,
Global variable to store the WebSocket client when the user is logged in,High,Improvement ğŸš€,Complete,Sprint 05,"November 2, 2022 16:41","November 2, 2022 17:00",0,Kept global state with a React context: https://stackoverflow.com/questions/69675357/react-what-is-the-proper-way-to-do-global-state,1140,0,1140,"November 2, 2022 4:31 PM",02/11/2022,02/11/2022,,,,,,
Refactor connection to web socket server by adding one previous step to joining the chat,High,"Improvement ğŸš€, Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 05,"October 30, 2022 0:39","October 30, 2022 1:18",0,Now messages can be sent without being in a chat,2340,0,2340,"October 30, 2022 12:38 AM",30/10/2022,30/10/2022,,,,,,
Add a new page to send information message to all users,High,Improvement ğŸš€,Complete,Sprint 05,"October 30, 2022 22:30","October 31, 2022 2:34",0,"In frontend we make a new page with a chat (only for administrators) and every message that is sent, is globally notified (new type and task). Also, I can define buttons to have predefined messages to send.",14640,0,14640,"October 29, 2022 4:06 PM",30/10/2022,31/10/2022,,,,,,
"Remove refresh token from sessions, because it is not used",High,Refactor ğŸ› ï¸,Complete,Sprint 05,"October 28, 2022 1:57","October 28, 2022 2:40",0,Also from frontend in Redux,2580,0,2580,"October 28, 2022 1:37 AM",28/10/2022,28/10/2022,,,,,,
Administration button to schedule the restart of the server,Very high,Improvement ğŸš€,Complete,Sprint 05,"October 29, 2022 0:40","October 29, 2022 16:06",8,,55560,28800,26760,"October 27, 2022 12:56 PM",29/10/2022,29/10/2022,,,,,,
Migrate useEffect with API calls with useQuery,Medium,Improvement ğŸš€,Not Started,,,,,,,0,0,"October 26, 2022 9:37 PM",,,,,,,,
Leave chat (user action),Medium,Improvement ğŸš€,Complete,Sprint 05,"October 26, 2022 18:53","October 26, 2022 19:10",0,,1020,0,1020,"October 26, 2022 6:45 PM",26/10/2022,26/10/2022,,,,,,
Add support for text and pdf files messages,High,Improvement ğŸš€,Complete,Sprint 05,"October 26, 2022 0:38","October 26, 2022 1:30",0,Remains giving style to the message boxes,3120,0,3120,"October 26, 2022 12:38 AM",26/10/2022,26/10/2022,,,,,,
PDF visualizer,Medium,Improvement ğŸš€,Complete,Sprint 05,"October 26, 2022 15:30","October 26, 2022 17:38",0.3,,7680,1080,6600,"October 25, 2022 8:41 PM",26/10/2022,26/10/2022,,,,,,
Check why the sessions are removed every time the scheduled task is executed,Medium,Bug ğŸ,Complete,Sprint 05,"October 25, 2022 20:25","October 25, 2022 20:32",0,Token did not have the prefix when verifying it. Changed implementation of the method to support having or not the â€œBearer â€œ prefix,420,0,420,"October 25, 2022 3:12 AM",25/10/2022,25/10/2022,,,,,,
Improve observability with Grafana,Medium,"Configuration âš™ï¸, Improvement ğŸš€",Complete,Sprint 06,"November 27, 2022 0:14","December 7, 2022 17:15",-1,"https://grafana.com/blog/2022/04/26/set-up-and-observe-a-spring-boot-application-with-grafana-cloud-prometheus-and-opentelemetry/
Also add Loki for managing the logs",925260,0,925260,"October 23, 2022 5:10 PM",27/11/2022,07/12/2022,,,,,,
Improve performance when showing the emojis,Very high,Improvement ğŸš€,In Progress,Sprint 05,"October 26, 2022 19:38",,,,,0,0,"October 23, 2022 1:21 PM",26/10/2022,,,,,,,
Fix removal of chats with incorrect id. Modify tables to have one column with the id of the table the entries come from.,High,Bug ğŸ,Complete,Sprint 05,"October 22, 2022 12:15","October 22, 2022 23:45",3,,41400,10800,30600,"October 22, 2022 1:07 PM",22/10/2022,22/10/2022,,,,,,
"Add end date to sessions, to not verify on each token every 15 minutes to check if it has expired.",Medium,"Improvement ğŸš€, Refactor ğŸ› ï¸",Complete,Sprint 05,"October 28, 2022 1:35","October 28, 2022 1:56",0,,1260,0,1260,"October 22, 2022 12:15 AM",28/10/2022,28/10/2022,,,,,,
Send information message when the deployment is going to be done,High,"Configuration âš™ï¸, Improvement ğŸš€",Not Started,,,,,,,0,0,"October 21, 2022 5:22 PM",,,,,,,,
"Add to the name of the subjects and groups a random String at the end to support repeated names, but not show it when retrieving information",Medium,Task ğŸ”¨,Not Started,,,,,,,0,0,"October 21, 2022 2:18 PM",,,,,,,,
Improve Administration pages with edit and list views (with edit and remove button on every item of the list),Medium,Improvement ğŸš€,Complete,Sprint 05,"October 21, 2022 19:30","October 22, 2022 17:23",10,"Deleting chats, remove history",78780,36000,42780,"October 20, 2022 7:24 PM",21/10/2022,22/10/2022,,,,,,
Block users for 10 minutes when they introduce a wrong password,Medium,"Improvement ğŸš€, Task ğŸ”¨",Not Started,,,,,See description for more details,,0,0,"October 20, 2022 5:59 PM",,,,,,,,
Block users,Medium,Improvement ğŸš€,Complete,Sprint 10,"March 11, 2023 16:00","April 5, 2023 13:00",-1,,2145600,0,2145600,"October 20, 2022 11:31 AM",11/03/2023,05/04/2023,,,,,,
Add friends,Medium,Improvement ğŸš€,Complete,Sprint 10,"March 11, 2023 14:00","March 12, 2023 3:18",8,"Disable users from sending messages themselves, if users see their own profile, go to the profile page (both new functionality)",47880,28800,19080,"October 20, 2022 11:19 AM",11/03/2023,12/03/2023,,,,,,
Poll system integrated in the chat,Very low,"Idea ğŸ§ , Improvement ğŸš€",Not Started,,,,,,,0,0,"October 20, 2022 12:16 AM",,,,,,,,
Improve log configuration file to make files with RollingFilePolicy,Medium,Improvement ğŸš€,Complete,Sprint 05,"October 19, 2022 17:20","October 20, 2022 18:10",0,,89400,0,89400,"October 19, 2022 6:04 PM",19/10/2022,20/10/2022,,,,,,
Create email server at home,High,"Configuration âš™ï¸, Improvement ğŸš€",Not Started,,,,,,,0,0,"October 18, 2022 4:07 PM",,,,,,,,
Create self-signed SSL cert to enable access from Vercel,Very high,"Bug ğŸ, Configuration âš™ï¸",Complete,Sprint 05,"October 16, 2022 18:32","October 17, 2022 21:12",8,No self-signed SSL used. We use certbot to get the certificates automatically with reliable CA.,96000,28800,67200,"October 16, 2022 6:32 PM",16/10/2022,17/10/2022,,,,,,
Configure home server,Critical ğŸ”¥,"Configuration âš™ï¸, Improvement ğŸš€",Complete,Sprint 05,"October 14, 2022 16:00","October 16, 2022 22:00",16,,194400,57600,136800,"October 16, 2022 5:00 PM",14/10/2022,16/10/2022,,,,,,
Make WebSockets work in the home server,Critical ğŸ”¥,Configuration âš™ï¸,Complete,Sprint 05,"October 15, 2022 23:28","October 15, 2022 23:32",0,Only needed to change WebSocket connection URL,240,0,240,"October 15, 2022 11:27 PM",15/10/2022,15/10/2022,,,,,,
Make dockerfiles to have a dev and prod containers of the backend,Very high,"Configuration âš™ï¸, Improvement ğŸš€",Cancelled,,,,,Unnecessary. Background processes can be used,,0,0,"October 15, 2022 11:16 PM",,,,,,,,
Backend works correctly in home server,Critical ğŸ”¥,Configuration âš™ï¸,Complete,Sprint 05,"October 15, 2022 20:00","October 15, 2022 23:15",0.7,,11700,2520,9180,"October 15, 2022 11:15 PM",15/10/2022,15/10/2022,,,,,,
Improve Active users tab with list switching (active / all),Medium,Improvement ğŸš€,Complete,Sprint 05,"October 13, 2022 15:50","October 13, 2022 17:34",0.5,,6240,1800,4440,"October 13, 2022 3:54 PM",13/10/2022,13/10/2022,,,,,,
Improve chat grid at home page,Very high,Bug ğŸ,Complete,Sprint 05,"October 13, 2022 0:02","October 13, 2022 0:22",0,Removed margin from DropDown and must be set whenever it is used to the inner components,1200,0,1200,"October 13, 2022 12:02 AM",13/10/2022,13/10/2022,,,,,,
Infinite requests when going to add new group,High,Bug ğŸ,Complete,Sprint 05,"October 12, 2022 23:24","October 12, 2022 23:26",0,A dependency list in useEffect was not present,120,0,120,"October 12, 2022 11:23 PM",12/10/2022,12/10/2022,,,,,,
Register email address in Sendgrid to prevent automatic emails to be received in spam folder,Very high,Bug ğŸ,TempCancel,Sprint 05,"October 12, 2022 2:35",,,Emails are received in spam folder ğŸ˜Ÿ. Moved to Gmail (using tricks ğŸ˜‚ by creating account from mobile without adding it) and new implementation. The links are modified and email is sent to spam.,,0,0,"October 12, 2022 2:37 AM",12/10/2022,,,,,,,
Published Instagram story to get feedback,Medium,Research â›°ï¸,Complete,Sprint 05,"October 12, 2022 0:36","October 13, 2022 0:36",0,,86400,0,86400,"October 12, 2022 1:37 AM",12/10/2022,13/10/2022,,,,,,
Fix general crashes of the app,Critical ğŸ”¥,Bug ğŸ,TempCancel,,,,,,,0,0,"October 12, 2022 1:08 AM",,,,,,,,
Active users table have repeated usernames (users from mobile),High,Bug ğŸ,TempCancel,,,,,,,0,0,"October 12, 2022 1:07 AM",,,,,,,,
Sound must be played on every message (fix hook to execute completely and not pause the sound),Low,Bug ğŸ,TempCancel,,,,,,,0,0,"October 12, 2022 1:06 AM",,,,,,,,
"When mobiles quit browser when they are inside the chat, the WS crashes",Very high,Bug ğŸ,Not Started,,,,,Server must be restarted to enable users to use the chat again,,0,0,"October 12, 2022 1:02 AM",,,,,,,,
"When a user wants to add another to a group, show all the available groups to that person to select one, to copy the invitation code with instructions or send an email",Very low,"Idea ğŸ§ , Improvement ğŸš€",Not Started,,,,,,,0,0,"October 12, 2022 12:14 AM",,,,,,,,
"Fit content to all devices (Phone, tablet, pc)",Critical ğŸ”¥,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 05,"October 11, 2022 23:07","October 12, 2022 0:29",0,,4920,0,4920,"October 11, 2022 11:06 PM",11/10/2022,12/10/2022,,,,,,
ImplementaciÃ³n de algo de funcionalidad mÃ¡s especial. Papers,Very low,Idea ğŸ§ ,Not Started,,,,,,,0,0,"October 10, 2022 5:33 PM",,,,,,,,
"Rank system, get a chat badge (or different colors) when user has written a lot of messages",Very low,"Idea ğŸ§ , Improvement ğŸš€",Complete,Sprint 08,"February 6, 2023 0:47","February 7, 2023 3:52",10,"This implies changes to the database, temporal changes made with red (in the drawings)",97500,36000,61500,"October 10, 2022 5:16 PM",06/02/2023,07/02/2023,,,,,,
Meeting with David Nkoto from Platform.sh,Critical ğŸ”¥,Task ğŸ”¨,Complete,Sprint 04,"October 4, 2022 11:00","October 4, 2022 11:20",0,No contract agreed,1200,0,1200,"October 3, 2022 6:35 PM",04/10/2022,04/10/2022,,,,,,
Refactor message strategy to have only one implementation of handle method (Audio/Image/Text/Video classes),Medium,Refactor ğŸ› ï¸,Complete,Sprint 04,"September 30, 2022 19:48","September 30, 2022 20:00",0,,720,0,720,"September 30, 2022 8:00 PM",30/09/2022,30/09/2022,,,,,,
FIX: max width in image dialog is not correct. See the image sent by amigueldiez,Medium,Bug ğŸ,Not Started,,,,,,,0,0,"September 28, 2022 11:41 PM",,,,,,,,
Improve services to throw exceptions if the entity is not found or an error occurs (and not make it in the controller) and other functionality that could be moved from controllers,Medium,"Refactor ğŸ› ï¸, Test ğŸ§ª",May change,Sprint 04,"September 28, 2022 16:20","October 7, 2022 0:19",-1,Needed refactor of Service and Controller classes,719940,0,719940,"September 28, 2022 1:16 PM",28/09/2022,07/10/2022,,,,,,
Notification when a message is received,Low,Improvement ğŸš€,Complete,Sprint 04,"October 8, 2022 1:36","October 8, 2022 2:00",0,Source of the notification sound: https://mobcup.net/ringtone/mobile-ah-song-jcpfodv9,1440,0,1440,"September 28, 2022 12:57 PM",08/10/2022,08/10/2022,,,,,,
Add chat tabs to have several opened at the same time,Low,Improvement ğŸš€,Not Started,,,,,,,0,0,"September 28, 2022 12:57 PM",,,,,,,,
Add response messages by pressing a button or making double click,Medium,Improvement ğŸš€,Not Started,,,,,,,0,0,"September 27, 2022 3:41 PM",,,,,,,,
"FIX: when a user receives a message and the image is opened, the dialog is closed for some reason",Medium,Bug ğŸ,Not Started,,,,,,,0,0,"September 27, 2022 3:38 PM",,,,,,,,
Add some unit and integration tests,High,"Task ğŸ”¨, Test ğŸ§ª",In Progress,Sprint 04,"September 27, 2022 11:30",,,,,0,0,"September 27, 2022 12:52 PM",27/09/2022,,,,,,,
Fix problems with tests,Very high,"Bug ğŸ, Test ğŸ§ª",Complete,Sprint 04,"September 26, 2022 21:45","September 26, 2022 22:36",0.2,https://medium.com/@skywalkerhunter/fix-org-h2-jdbc-jdbcsqlexception-schema-not-found-and-why-50debde657fa solves problems. https://community.developer.atlassian.com/t/problem-running-junit5-tests-with-maven-surefire/36792 solves problems running tests with Maven,3060,720,2340,"September 26, 2022 10:35 PM",26/09/2022,26/09/2022,,,,,,
Check the indexes in the LaTeX document to correctly generate the numbers,High,Documentation ğŸ“˜,Cancelled,,,,,,,0,0,"September 25, 2022 1:41 AM",,,,,,,,
Apply observer pattern when users join a chat,Medium,Improvement ğŸš€,Not Started,,,,,Watch video,,0,0,"September 23, 2022 4:25 PM",,,,,,,,
Document the pattern used by the ChatMap class,High,Documentation ğŸ“˜,Complete,Sprint 04,"October 1, 2022 13:45","October 4, 2022 12:16",-1,,253860,0,253860,"September 21, 2022 8:10 PM",01/10/2022,04/10/2022,,,,,,
"Instead of â€˜:â€™ for showing emojis, add a button at the beginning of the TextBox",High,Refactor ğŸ› ï¸,Complete,Sprint 04,"September 22, 2022 15:00","October 6, 2022 20:17",-1,Paused the implementation due to creation of the document for the final delivery,1228620,0,1228620,"September 20, 2022 9:57 AM",22/09/2022,06/10/2022,,,,,,
Add support for commands with â€˜/â€™ character,Low,Improvement ğŸš€,Complete,Sprint 05,"November 5, 2022 2:01","November 5, 2022 15:33",9,Use a Tokenizer (idea),48720,32400,16320,"September 16, 2022 3:11 PM",05/11/2022,05/11/2022,,,,,,
Add the clock (bean) to Instant.now() calls,Medium,Task ğŸ”¨,Complete,Sprint 04,"September 16, 2022 13:26","September 16, 2022 13:36",0,,600,0,600,"September 16, 2022 1:35 PM",16/09/2022,16/09/2022,,,,,,
"Get all the users that belong to a chat and put a small green icon to those connected (show first), those unconnected with a red icon and last",Very low,"Idea ğŸ§ , Improvement ğŸš€, Task ğŸ”¨",Not Started,,,,,,,0,0,"September 14, 2022 10:06 PM",,,,,,,,
"Reduce emojis file to only needed fields (name, emoji, unicode, category, sub-category)",Medium,Improvement ğŸš€,Complete,Sprint 04,"September 15, 2022 12:36","September 15, 2022 13:46",0,Make a table for emojis,4200,0,4200,"September 14, 2022 9:56 PM",15/09/2022,15/09/2022,,,,,,
