Projects,Priority,Type,Status,Sprint,Started,Finished,Inactivity (h),Notes,Duration,Inactivity time,Active time,Created,Start date,End date,Epic,Engineers,Product Manager,Timeline,Tasks,URL
"Refactor the messages sent over WS to remove encoding field (we only use UTF-8), and simplify to UTF8",High,Refactor ğŸ› ï¸,Complete,Sprint 04,"September 15, 2022 12:21","September 15, 2022 12:33",0,,720,0,720,"September 14, 2022 8:32 PM",15/09/2022,15/09/2022,,,,,,
Add support for adding emojis without pasting them (some keyword like â€˜:â€™),Low,Improvement ğŸš€,Complete,Sprint 04,"September 16, 2022 14:03","September 19, 2022 21:04",-1,"Api: https://github.com/abourtnik/emojis-world
Or have the list in memory or read from the file or have a table in db. Decision: DB. When the users enters character â€˜:â€™ some emojis are suggested. The emoji is between â€˜:â€™ characters",284460,0,284460,"September 14, 2022 5:26 PM",16/09/2022,19/09/2022,,,,,,
Fix problems with audio files that move one message down,Critical ğŸ”¥,Bug ğŸ,Complete,Sprint 04,"September 14, 2022 16:47","September 14, 2022 17:24",0,Only fails when the app is executed locally,2220,0,2220,"September 14, 2022 4:56 PM",14/09/2022,14/09/2022,,,,,,
Save the files uploaded to the database,High,Task ğŸ”¨,Complete,Sprint 04,"September 14, 2022 13:50","September 14, 2022 14:52",0,,3720,0,3720,"September 14, 2022 1:54 PM",14/09/2022,14/09/2022,,,,,,
Limit the size of the files uploaded,High,Improvement ğŸš€,Complete,Sprint 04,"September 14, 2022 14:52","September 14, 2022 14:57",0,,300,0,300,"September 14, 2022 1:21 PM",14/09/2022,14/09/2022,,,,,,
Improve administration view to have several big buttons to select the next window to visualize (not having all data in the same page),High,"Improvement ğŸš€, Refactor ğŸ› ï¸",Complete,Sprint 04,"September 13, 2022 12:15","September 13, 2022 13:42",0,Also added Statistics page,5220,0,5220,"September 12, 2022 11:21 PM",13/09/2022,13/09/2022,,,,,,
Solve problem of not sending USER_LEFT (and USER_JOINED) messages to the server,Critical ğŸ”¥,Bug ğŸ,Complete,Sprint 04,"September 12, 2022 17:15","September 12, 2022 20:00",0.1,"The client was disabled before sending the USER_LEFT message. USER_JOINED are sent after checking that the user can connect to the chat, in the chat page",9900,360,9540,"September 12, 2022 6:08 PM",12/09/2022,12/09/2022,,,,,,
Fix exception when a user exits a chat. User is not created and added to chat,Critical ğŸ”¥,Bug ğŸ,Complete,Sprint 04,"September 12, 2022 8:35","September 12, 2022 8:54",0,The connection with the method does not work as expected. The connection is made in the onopen of the WebSocket,1140,0,1140,"September 12, 2022 3:31 AM",12/09/2022,12/09/2022,,,,,,
Remove checks on register. Only show error when server sends the response,High,"Refactor ğŸ› ï¸, Task ğŸ”¨",Cancelled,,,,,,,0,0,"September 11, 2022 2:04 PM",,,,,,,,
Change all TextField components to be size=â€™smallâ€™,Low,Refactor ğŸ› ï¸,Complete,Sprint 03,"September 10, 2022 20:49","September 11, 2022 20:55",0,,86760,0,86760,"September 10, 2022 12:49 AM",10/09/2022,11/09/2022,,,,,,
Fix 404 error when accessing app in Vercel from external page,High,"Bug ğŸ, Documentation ğŸ“˜",Complete,Sprint 03,"September 9, 2022 14:00","September 9, 2022 14:30",0,https://t3.gg/blog/post/vite-vercel,1800,0,1800,"September 9, 2022 2:00 PM",09/09/2022,09/09/2022,,,,,,
"GET request to a URL with an invitation code as a parameter. Then, the user can join the chat if user is not joined and redirected to it in both cases (joined or not)",Very low,"Idea ğŸ§ , Task ğŸ”¨",TempCancel,,,,,,,0,0,"September 9, 2022 4:18 AM",,,,,,,,
Add email templates for register and password change,High,Improvement ğŸš€,Complete,Sprint 03,"September 9, 2022 1:20","September 11, 2022 17:25",32,,230700,115200,115500,"September 9, 2022 1:01 AM",09/09/2022,11/09/2022,,,,,,
Remove null clients from list in backend when a message is going to be sent,Medium,Bug ğŸ,Complete,Sprint 04,"September 14, 2022 20:04","September 14, 2022 20:16",0,"Made to prevent errors. Every 3 minutes, check if there are null clients in the list.",720,0,720,"September 8, 2022 8:04 PM",14/09/2022,14/09/2022,,,,,,
Extract to a JSON the router structure in App component,High,Refactor ğŸ› ï¸,Complete,Sprint 03,"September 8, 2022 16:11","September 8, 2022 16:54",0,"Make an array of objects that have: path, type (public, private or admin), component. If public, add restricted or not",2580,0,2580,"September 8, 2022 4:10 PM",08/09/2022,08/09/2022,,,,,,
Add style to have chats structured in a grid in Home view,High,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 03,"September 7, 2022 21:12","September 8, 2022 2:10",1.5,,17880,5400,12480,"September 7, 2022 9:11 PM",07/09/2022,08/09/2022,,,,,,
Administrators and teachers must have access to invitation code of a chat,High,Improvement ğŸš€,Complete,Sprint 04,"September 12, 2022 23:00","September 13, 2022 1:00",0,When clicking the chat name or show next to it,7200,0,7200,"September 7, 2022 7:37 PM",12/09/2022,13/09/2022,,,,,,
Remove express and file to serve frontend (since Vercel does not need it),Very high,Refactor ğŸ› ï¸,Complete,Sprint 03,"September 8, 2022 17:06","September 8, 2022 17:10",0,Vercel uses package.json file,240,0,240,"September 7, 2022 3:00 AM",08/09/2022,08/09/2022,,,,,,
Configure email sender to be able to send emails when users are registered or password are reset,Very high,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 03,"September 9, 2022 0:05","September 9, 2022 1:11",0.5,,3960,1800,2160,"September 7, 2022 12:13 AM",09/09/2022,09/09/2022,,,,,,
Make a Feature readme file,Very high,Documentation ğŸ“˜,Complete,Sprint 03,"September 6, 2022 20:00","September 7, 2022 0:13",2,,15180,7200,7980,"September 7, 2022 12:12 AM",06/09/2022,07/09/2022,,,,,,
"Implement Forgot password functionality and improve reset password. When the user wants to change the password in the profile, send a forgotPassword request with the email, then redirect to create password, since it will be correct",High,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 03,"September 9, 2022 20:35","September 10, 2022 3:06",2.2,"Create a new column in usersâ€™ table (Or a composite value (so a new table is created) with password, reset password and a code to generate when it resets or forgets). The last option implies heavier refactoring (finally first option is implemented). See Forgot password functionality (https://www.notion.so/Forgot-password-functionality-94c4623ff12e4c0d8f9b2f675e24d9f3?pvs=21) ",23460,7920,15540,"September 6, 2022 7:55 PM",09/09/2022,10/09/2022,,,,,,
"If user checks the â€œRemember meâ€ checkbox, extend the expiration time of the access token to 2 weeks or more",High,Improvement ğŸš€,Complete,Sprint 03,"September 9, 2022 20:05","September 9, 2022 20:27",0,,1320,0,1320,"September 6, 2022 6:17 PM",09/09/2022,09/09/2022,,,,,,
"Be able to handle several files at once, to keep the order in which they were sent",Medium,Improvement ğŸš€,Complete,Sprint 03,"September 6, 2022 1:45","September 6, 2022 3:00",0,,4500,0,4500,"September 6, 2022 2:11 AM",06/09/2022,06/09/2022,,,,,,
Disable send button if no text or image is going to be sent,Low,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 03,"September 6, 2022 1:00","September 6, 2022 1:50",0,,3000,0,3000,"September 6, 2022 1:50 AM",06/09/2022,06/09/2022,,,,,,
Show how many images are attached to the message,Low,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 03,"September 6, 2022 1:20","September 6, 2022 1:40",0,"They must be confirmed in the dialog.
If the dialog is closed without clicking on the â€œAttachâ€ button, the files will remain selected but the user cannot send the message. After sending a message, if images were selected but not attached, they are removed from the selection.",1200,0,1200,"September 6, 2022 1:48 AM",06/09/2022,06/09/2022,,,,,,
Migrate applications from Heroku to Vercel,High,Task ğŸ”¨,Complete,Sprint 03,"September 5, 2022 23:00","September 5, 2022 23:15",0,Only frontend was moved. Heroku will not have free plans after 28th November 2022. Contact Vercel if they have student plans,900,0,900,"September 2, 2022 8:12 PM",05/09/2022,05/09/2022,,,,,,
Add support for having database in localhost,High,Task ğŸ”¨,Complete,Sprint 03,"September 2, 2022 18:45","September 2, 2022 18:56",0,,660,0,660,"September 2, 2022 6:53 PM",02/09/2022,02/09/2022,,,,,,
Send a ping message from frontend to keep the connection alive,Critical ğŸ”¥,Task ğŸ”¨,Complete,Sprint 03,"September 4, 2022 23:00","September 4, 2022 23:27",0,,1620,0,1620,"September 2, 2022 1:47 PM",04/09/2022,04/09/2022,,,,,,
Idle connection of WebSockets,Critical ğŸ”¥,Bug ğŸ,Complete,Sprint 03,"September 7, 2022 14:22","September 7, 2022 17:00",1,Needs to be tested. Solved by adding an interval,9480,3600,5880,"August 29, 2022 12:09 AM",07/09/2022,07/09/2022,,,,,,
Fix url when receiving response from server,Critical ğŸ”¥,Bug ğŸ,Complete,Sprint 03,"August 28, 2022 23:19","August 29, 2022 0:40",0,,4860,0,4860,"August 28, 2022 11:19 PM",28/08/2022,29/08/2022,,,,,,
Add functionality for adding more media files,Very high,Task ğŸ”¨,Complete,Sprint 03,"August 28, 2022 23:15","September 2, 2022 17:34",-1,Another Strategy pattern in FileController,411540,0,411540,"August 28, 2022 9:01 PM",28/08/2022,02/09/2022,,,,,,
Migrate maxWidth determination to backend,Low,Refactor ğŸ› ï¸,Complete,Sprint 03,"August 28, 2022 20:43","August 28, 2022 20:55",0,,720,0,720,"August 28, 2022 8:40 PM",28/08/2022,28/08/2022,,,,,,
Group multiple images/videos in one message,Low,"Improvement ğŸš€, Task ğŸ”¨",Not Started,,,,,New message type constant and component,,0,0,"August 28, 2022 1:05 PM",,,,,,,,
Zoom on scroll (in images),Medium,"Improvement ğŸš€, Research â›°ï¸",Not Started,,,,,,,0,0,"August 28, 2022 1:29 AM",,,,,,,,
Send the media files with http requests to the server instead of encoding and sending through the WebSocket,Very high,"Improvement ğŸš€, Refactor ğŸ› ï¸",Complete,Sprint 03,"August 27, 2022 14:30","August 27, 2022 23:45",1.5,"Improvement for https://www.notion.so/Add-support-to-encode-in-base64-files-to-be-able-to-send-to-the-server-as-normal-WebSocket-message-546530de3be44c8fb35446656946971e?pvs=21 task, since through WebSockets the data transmission is limited to few kB.",33300,5400,27900,"August 27, 2022 2:32 PM",27/08/2022,27/08/2022,,,,,,
Add a small dropdown to select the type of file the user is going to send,High,Improvement ğŸš€,Not Started,,,,,,,0,0,"August 26, 2022 11:27 PM",,,,,,,,
Add support to encode (in base64) files to be able to send to the server as normal WebSocket messages,High,Task ğŸ”¨,Complete,Sprint 03,"August 26, 2022 22:50","August 26, 2022 23:20",0,"They are sent as HTTP requests, not through WebSocket, since there is a data size limit. See Upload images from frontend with drag â€™nâ€™ drop and encode into base64 (https://www.notion.so/Upload-images-from-frontend-with-drag-n-drop-and-encode-into-base64-c909e17c0d3b44069d511f5dcd53aea8?pvs=21) ",1800,0,1800,"August 26, 2022 11:24 PM",26/08/2022,26/08/2022,,,,,,
Add drag â€˜nâ€™ drop to select files to send to the chat,High,Task ğŸ”¨,Complete,Sprint 03,"August 26, 2022 20:50","August 27, 2022 15:00",12,,65400,43200,22200,"August 26, 2022 11:20 PM",26/08/2022,27/08/2022,,,,,,
Add the README.md,Low,Documentation ğŸ“˜,Complete,Sprint 03,"August 26, 2022 19:05","August 26, 2022 21:00",0.2,Added file to frontend and backend,6900,720,6180,"August 26, 2022 7:14 PM",26/08/2022,26/08/2022,,,,,,
"Chat statistics - Per user, number of messages, words writtenâ€¦",Very low,"Idea ğŸ§ , Improvement ğŸš€",Not Started,,,,,,,0,0,"August 26, 2022 1:48 AM",,,,,,,,
Replace disk reads for memory reads when reading chat history,Very low,"Idea ğŸ§ , Improvement ğŸš€",Not Started,,,,,,,0,0,"August 23, 2022 9:20 PM",,,,,,,,
Schedule the upload of the history file to S3 after a period of time,High,Improvement ğŸš€,Reference,Sprint 03,"August 24, 2022 20:30","August 24, 2022 20:50",0,See Upload the file to S3 every 10 minutes (https://www.notion.so/Upload-the-file-to-S3-every-10-minutes-e9a76afa190a45e7ac3916b266926a2c?pvs=21) ,1200,0,1200,"August 23, 2022 9:06 PM",24/08/2022,24/08/2022,,,,,,
Read history from file stored in disk if it is downloaded. To have updated history to new users,Critical ğŸ”¥,"Bug ğŸ, Refactor ğŸ› ï¸",Complete,Sprint 03,"August 23, 2022 18:00","August 24, 2022 1:00",2,"Since it is always downloaded when the first user is connected, if more users connect to the chat, it is only needed to read from the file",25200,7200,18000,"August 23, 2022 8:45 PM",23/08/2022,24/08/2022,,,,,,
Implement pagination of the chat history,Medium,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 08,"January 25, 2023 15:54","January 26, 2023 16:38",,Add a â€œShow moreâ€ button in the top of the chat,89040,0,89040,"August 23, 2022 7:56 PM",25/01/2023,26/01/2023,,,,,,
Do the documentation of the Java code,Very high,Documentation ğŸ“˜,Complete,Sprint 03,"August 24, 2022 22:47","August 26, 2022 0:40",12,,93180,43200,49980,"August 23, 2022 1:14 AM",24/08/2022,26/08/2022,,,,,,
Solve problems of websocket connections in remote,Critical ğŸ”¥,Bug ğŸ,Cancelled,,,,,"There are no problems now (next day). Because the chat was closed and the history file was uploaded, so no errors occur",,0,0,"August 23, 2022 1:10 AM",,,,,,,,
Discover the limit to send data through WS to frontend,High,Refactor ğŸ› ï¸,Cancelled,,,"September 5, 2022 0:29",,,,0,0,"August 23, 2022 12:52 AM",,05/09/2022,,,,,,
Check this lib to support message compression in frontend. Must be implemented in backend since it is written in Java,Very low,"Idea ğŸ§ , Improvement ğŸš€, Refactor ğŸ› ï¸",TempCancel,,,,,,,0,0,"August 23, 2022 12:48 AM",,,,,,,,
See this to send partial data (maybe),Very low,"Idea ğŸ§ , Improvement ğŸš€, Refactor ğŸ› ï¸",TempCancel,,,,,Maybe change by https://www.notion.so/Implement-pagination-of-the-chat-history-60761d135d7c458094f1923f1b592ab8?pvs=21,,0,0,"August 23, 2022 12:43 AM",,,,,,,,
Add a reducer for chat and store the current chat,Medium,Improvement ğŸš€,TempCancel,,,,,Update it before going to the page and take it from the state to show its name in the chat view,,0,0,"August 23, 2022 12:37 AM",,,,,,,,
Order active users by name,Low,Improvement ğŸš€,Complete,Sprint 03,"August 23, 2022 20:25","August 23, 2022 20:34",0,,540,0,540,"August 22, 2022 11:52 PM",23/08/2022,23/08/2022,,,,,,
Use strategy pattern to make MessageHandler more readable,Very high,Refactor ğŸ› ï¸,Complete,Sprint 03,"August 22, 2022 0:16","August 22, 2022 20:47",15,,73860,54000,19860,"August 22, 2022 12:14 AM",22/08/2022,22/08/2022,,,,,,
"Upon connection of the user, receive all the messages of the chat up to a limit of 3 days before",High,Improvement ğŸš€,Complete,Sprint 03,"August 22, 2022 20:49","August 22, 2022 23:48",0.75,New message type. Messages are sent after the listeners are set,10740,2700,8040,"August 21, 2022 11:25 PM",22/08/2022,22/08/2022,,,,,,
Show popup when hovering hour of message to display full date,High,Improvement ğŸš€,Complete,Sprint 03,"August 21, 2022 19:26","August 21, 2022 20:00",0,Also added dateformat lib. See Show popup when hovering hour of message to display full date (https://www.notion.so/Show-popup-when-hovering-hour-of-message-to-display-full-date-3d4c7f0eab454e48926ec30711919d6a?pvs=21) ,2040,0,2040,"August 21, 2022 7:25 PM",21/08/2022,21/08/2022,,,,,,
"When clicking a username in a chat, display a small popup with a button to start a user-user chat or other actions",High,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 05,"October 26, 2022 23:10","October 26, 2022 23:48",0,"Causes errors and the page turns completely white because the following exception occurs Rendered fewer hooks than expected. This may be caused by an accidental early return statement.

Update:
Initial date: 20 August 0:20 â†’ 21 August 23:23

Now no errors",2280,0,2280,"August 20, 2022 12:14 AM",26/10/2022,26/10/2022,,,,,,
Edit diagrams and refactor entity classes (relation classes) and SQL definition to make columns match the table name,Very high,"Bug ğŸ, Refactor ğŸ› ï¸",Complete,Sprint 03,"August 19, 2022 16:41","August 19, 2022 17:18",0,,2220,0,2220,"August 19, 2022 4:41 PM",19/08/2022,19/08/2022,,,,,,
Create invitation links to put in profile and join a chat,Very high,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 03,"September 7, 2022 17:31","September 7, 2022 20:56",1.5,"Add new column in chat table. They are codes, not links (for the moment)",12300,5400,6900,"August 18, 2022 8:20 PM",07/09/2022,07/09/2022,,,,,,
Listen to new messages and check if they are USER_JOINED or USER_LEFT and send a new type of message to get the connected users of the chat in the background,Medium,Improvement ğŸš€,Complete,Sprint 03,"August 19, 2022 22:00","August 20, 2022 0:17",0,Use ACTIVE_USERS_MESSAGE,8220,0,8220,"August 18, 2022 8:14 PM",19/08/2022,20/08/2022,,,,,,
Add a list of connected users to the chat view,Very low,"Idea ğŸ§ , Improvement ğŸš€",Complete,Sprint 03,"August 19, 2022 22:37","August 20, 2022 0:13",0,,5760,0,5760,"August 18, 2022 7:15 PM",19/08/2022,20/08/2022,,,,,,
Improve chat with name and more information about it,High,Task ğŸ”¨,May change,Sprint 03,"August 18, 2022 19:15","August 18, 2022 20:19",0.25,,3840,900,2940,"August 18, 2022 7:14 PM",18/08/2022,18/08/2022,,,,,,
Fix problems adding users to global chat on register,Very high,Bug ğŸ,Complete,Sprint 03,"August 17, 2022 20:32","August 17, 2022 23:20",0.75,IMPORTANT: PK classes are now @Embeddable and they are used in related entity class as a private field with the annotation @EmbeddedId ,10080,2700,7380,"August 17, 2022 8:31 PM",17/08/2022,17/08/2022,,,,,,
"Add a global variable in redux state and a custom hook to get the websocket client only when the variable is true (userLoggedIn), if false, create client and then return. This will work like the color theme.",Medium,"Improvement ğŸš€, Refactor ğŸ› ï¸",Cancelled,,,,,It is implemented with a React Context,,0,0,"August 17, 2022 12:32 PM",,,,,,,,
Change type of chat in DB to longer name,High,Refactor ğŸ› ï¸,Complete,Sprint 03,"August 16, 2022 20:56","August 17, 2022 22:30",1,Also changed metadata column to json type,92040,3600,88440,"August 16, 2022 8:56 PM",16/08/2022,17/08/2022,,,,,,
Make chatReducer to shorten loading of home screen when requesting all available chats for a user,High,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 03,"August 16, 2022 16:55","August 16, 2022 17:36",0,Added the request of all the chats on login and return to client.,2460,0,2460,"August 16, 2022 4:40 PM",16/08/2022,16/08/2022,,,,,,
Remove sessionId of the user both in frontend and backend,Medium,Refactor ğŸ› ï¸,Revision,,,,,Could be kept to support multi-session connections,,0,0,"August 16, 2022 4:39 PM",,,,,,,,
Add a callback to client to execute it when a message is sent correctly,Low,Refactor ğŸ› ï¸,Complete,Sprint 03,"August 16, 2022 17:41","August 16, 2022 17:58",0,,1020,0,1020,"August 16, 2022 4:35 PM",16/08/2022,16/08/2022,,,,,,
Show available chats to user in home view,High,Task ğŸ”¨,Complete,Sprint 03,"August 15, 2022 19:33","August 15, 2022 23:05",1.4,See Home page with chat selection (https://www.notion.so/Home-page-with-chat-selection-21ecf1ef88a44884807c4e91b67ac002?pvs=21) ,12720,5040,7680,"August 15, 2022 7:35 PM",15/08/2022,15/08/2022,,,,,,
Try the reconnection of the WebSocket in frontend,Medium,Improvement ğŸš€,Complete,,,,,Reference Send a ping message from frontend to keep the connection alive (https://www.notion.so/Send-a-ping-message-from-frontend-to-keep-the-connection-alive-8d8a3f5705f642b5be84dd33351c6036?pvs=21),,0,0,"August 15, 2022 4:57 PM",,,,,,,,
"How to escape SQL reserved keywords with Spring boot, JPA and Hibernate - Java JEE tutorials by Tarik Chrouki",High,Bug ğŸ,Complete,Sprint 03,"August 14, 2022 17:40","August 14, 2022 17:45",0,,300,0,300,"August 14, 2022 5:50 PM",14/08/2022,14/08/2022,,,,,,https://www.chrouki.com/posts/escape-sql-reserved-keywords-jpa-hibernate/
Divide each DropDown into new component and include them in Administration view,Medium,Refactor ğŸ› ï¸,Complete,Sprint 03,"August 18, 2022 20:22","August 19, 2022 0:15",1.5,"Made in 2 phases (Extraction, Refactoring). Also extracted Dialogs to new components",13980,5400,8580,"August 13, 2022 11:00 PM",18/08/2022,19/08/2022,,,,,,
Add groups to all diagrams,Critical ğŸ”¥,Task ğŸ”¨,Complete,Sprint 03,"August 13, 2022 0:45","August 13, 2022 14:05",12,,48000,43200,4800,"August 13, 2022 12:59 AM",13/08/2022,13/08/2022,,,,,,
Decide structure of the chat URLs,Very high,Task ğŸ”¨,May change,Sprint 03,"August 13, 2022 0:30","August 13, 2022 1:00",0,,1800,0,1800,"August 13, 2022 12:39 AM",13/08/2022,13/08/2022,,,,,,
"When entering a chat, send a http request to check if the user has access to that chat",Very high,Task ğŸ”¨,Complete,Sprint 03,"September 8, 2022 17:23","September 8, 2022 19:59",0.5,This is done to prevent users to join a chat that is not available to them (modify the URL by hand). See also Restrict the connection to chats. Users can only connect to available ones (https://www.notion.so/Restrict-the-connection-to-chats-Users-can-only-connect-to-available-ones-84c5c82861bf476a961e7008d52b396a?pvs=21) ,9360,1800,7560,"August 13, 2022 12:25 AM",08/09/2022,08/09/2022,,,,,,
Decide chat type names,High,Refactor ğŸ› ï¸,Revision,Sprint 03,"August 13, 2022 0:11","August 13, 2022 0:30",0,,1140,0,1140,"August 13, 2022 12:10 AM",13/08/2022,13/08/2022,,,,,,
"If several messages are received from the same sender, do not render the username",Very low,"Idea ğŸ§ , Task ğŸ”¨",Not Started,,,,,,,0,0,"August 12, 2022 3:46 PM",,,,,,,,
Add support to compute the color hash that a user has.,Very low,"Idea ğŸ§ , Improvement ğŸš€",Not Started,,,,,,,0,0,"August 9, 2022 11:50 PM",,,,,,,,
Domain diagram,High,Documentation ğŸ“˜,Revision,Sprint 02,"August 9, 2022 22:10","August 9, 2022 22:30",0,13-08-22 > It has changes (add groups),1200,0,1200,"August 9, 2022 10:02 PM",09/08/2022,09/08/2022,,,,,,
Use case diagram,High,Documentation ğŸ“˜,Revision,Sprint 02,"August 9, 2022 23:15","August 11, 2022 22:58",18,,171780,64800,106980,"August 9, 2022 9:52 PM",09/08/2022,11/08/2022,,,,,,
Classes diagram,High,Documentation ğŸ“˜,Not Started,,,,,,,0,0,"August 9, 2022 9:52 PM",,,,,,,,
Interaction diagram,High,Documentation ğŸ“˜,Not Started,,,,,,,0,0,"August 9, 2022 9:52 PM",,,,,,,,
Packages diagram,High,Documentation ğŸ“˜,Not Started,,,,,,,0,0,"August 9, 2022 9:52 PM",,,,,,,,
Send a confirmation email to new registered users,Medium,"Security ğŸ”’, Task ğŸ”¨",Not Started,,,,,,,0,0,"August 9, 2022 5:56 PM",,,,,,,,
"Spinner on login or register, to know that the request has been sent",Medium,Improvement ğŸš€,Complete,Sprint 02,"August 11, 2022 23:00","August 11, 2022 23:40",0,,2400,0,2400,"August 9, 2022 5:46 PM",11/08/2022,11/08/2022,,,,,,
