Projects,Priority,Type,Status,Sprint,Started,Finished,Inactivity (h),Notes,Duration,Inactivity time,Active time,Created,Start date,End date,Epic,Engineers,Product Manager,Timeline,Tasks,URL
Check that all routes have the correct http method and permissions,High,Task ğŸ”¨,Complete,Sprint 02,"August 7, 2022 16:53","August 7, 2022 17:32",0,,2340,0,2340,"August 7, 2022 4:48 PM",07/08/2022,07/08/2022,,,,,,
Update old methods that used ResponseEntity<?> to use the new HttpResponse class,Low,"Improvement ğŸš€, Refactor ğŸ› ï¸",Complete,Sprint 02,"August 6, 2022 23:29","August 6, 2022 23:42",0,,780,0,780,"August 6, 2022 5:31 PM",06/08/2022,06/08/2022,,,,,,
Implement Degree controller and associated Service in backend,High,Task ğŸ”¨,Revision,Sprint 02,"August 6, 2022 16:45","August 6, 2022 20:48",0.3,,14580,1080,13500,"August 6, 2022 5:20 PM",06/08/2022,06/08/2022,,,,,,
Add the service files to the frontend,Medium,Task ğŸ”¨,Ignore,,,,,,,0,0,"August 6, 2022 2:26 PM",,,,,,,,
"Make separate classes for Route constants (GET, POST, â€¦)",Low,Refactor ğŸ› ï¸,Complete,Sprint 02,"August 6, 2022 14:26","August 6, 2022 16:14",1.5,,6480,5400,1080,"August 6, 2022 2:25 PM",06/08/2022,06/08/2022,,,,,,
Make administrator view in frontend,Medium,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 02,"August 6, 2022 12:30","September 13, 2022 13:42",-1,Implementation of services,3287520,0,3287520,"August 6, 2022 11:48 AM",06/08/2022,13/09/2022,,,,,,
Create updated entities in JPA,High,Task ğŸ”¨,Complete,Sprint 02,"August 5, 2022 22:15","August 6, 2022 23:26",12,"Check if the entities can contain only the reference object, not the id and the object (see Session last 2 attributes).
Update: entities only have the id (if an object of other entity is required)",90660,43200,47460,"August 5, 2022 11:52 PM",05/08/2022,06/08/2022,,,,,,
Check migration guide java-jwt to version 4,Low,Security ğŸ”’,Complete,Sprint 03,"August 12, 2022 20:43","August 12, 2022 23:56",2.5,,11580,9000,2580,"August 5, 2022 8:57 PM",12/08/2022,12/08/2022,,,,,,
Move ChatMap functionality to Chat class,Low,"Refactor ğŸ› ï¸, Task ğŸ”¨",Not Started,,,,,,,0,0,"August 5, 2022 8:40 PM",,,,,,,,
Restrict the connection to chats. Users can only connect to available ones,Critical ğŸ”¥,"Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 03,"September 8, 2022 17:23","September 8, 2022 19:59",0.5,"See also When entering a chat, send a http request to check if the user has access to that chat (https://www.notion.so/When-entering-a-chat-send-a-http-request-to-check-if-the-user-has-access-to-that-chat-73bb78c5b4594cd494c5254b398df53c?pvs=21) ",9360,1800,7560,"August 5, 2022 12:50 AM",08/09/2022,08/09/2022,,,,,,
New messages when user joins and leaves a chat,High,"Refactor ğŸ› ï¸, Task ğŸ”¨",Cancelled,Sprint 02,"August 3, 2022 20:15","August 4, 2022 22:30",,Decided to rollback to the working implementation (create a socket per chat connection),94500,0,94500,"August 3, 2022 8:35 PM",03/08/2022,04/08/2022,,,,,,
Use a context in private routes to encapsulate a single WebSocket for all the session,High,"Improvement ğŸš€, Task ğŸ”¨",Cancelled,,,"August 4, 2022 22:30",,,,0,0,"August 3, 2022 6:49 PM",,04/08/2022,,,,,,
Upload images from frontend with drag â€™nâ€™ drop and encode into base64,High,Task ğŸ”¨,Reference,,,,,,,0,0,"August 3, 2022 12:20 AM",,,,,,,,
Add random generated string at the end of media files,Medium,"Improvement ğŸš€, Task ğŸ”¨",Not Started,,,,,,,0,0,"August 1, 2022 11:54 PM",,,,,,,,
"Add support for all types of files (text, images, videos, audios)",Medium,Task ğŸ”¨,Complete,Sprint 02,"August 1, 2022 23:18","August 3, 2022 0:05",18,"Added a builder for comfort, generalized filetype query to S3",89220,64800,24420,"August 1, 2022 11:18 PM",01/08/2022,03/08/2022,,,,,,
Get all files that a user has sent over the time,Very low,Idea ğŸ§ ,Not Started,,,,,,,0,0,"August 1, 2022 11:01 PM",,,,,,,,
Achievementsâ€™ system,Very low,"Idea ğŸ§ , Improvement ğŸš€",Not Started,,,,,,,0,0,"August 1, 2022 4:14 PM",,,,,,,,
"When uploading file (finished chat) delete from disk. If chat is reopened, download file and keep writting",Medium,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 02,"July 31, 2022 20:06","August 1, 2022 23:05",20,Key to check for existence was invalid (.txt was not added to the search which returned false),97140,72000,25140,"July 31, 2022 8:05 PM",31/07/2022,01/08/2022,,,,,,
Update docs,Very high,Documentation ğŸ“˜,Complete,Sprint 02,"August 5, 2022 19:50","August 7, 2022 17:52",,,165720,0,165720,"July 31, 2022 6:05 PM",05/08/2022,07/08/2022,,,,,,
Add a Writer to support message storage in S3. Upload files,High,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 02,"July 31, 2022 19:55","July 31, 2022 20:05",0,,600,0,600,"July 31, 2022 5:26 PM",31/07/2022,31/07/2022,,,,,,
Check token on connect to websocket,Medium,"Improvement ğŸš€, Security ğŸ”’, Task ğŸ”¨",Revision,Sprint 02,"August 5, 2022 20:30","August 15, 2022 17:04",-1,,851640,0,851640,"July 31, 2022 5:23 PM",05/08/2022,15/08/2022,,,,,,
Better handling of chats with a new class,Low,Refactor ğŸ› ï¸,Complete,Sprint 02,"July 31, 2022 15:45","July 31, 2022 17:22",0,,5820,0,5820,"July 31, 2022 5:21 PM",31/07/2022,31/07/2022,,,,,,
Migrate backend to spring websocket support with custom Handlers,High,"Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 02,"July 30, 2022 18:42","July 31, 2022 15:00",10,Client is receiving 403 code from the server,73080,36000,37080,"July 30, 2022 6:42 PM",30/07/2022,31/07/2022,,,,,,
Migrate from Java-WebSocket lib to Jetty websockets in backend,High,"Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 02,"July 29, 2022 21:03","July 30, 2022 15:59",14,Tested with an auxiliary file in frontend,68160,50400,17760,"July 29, 2022 9:02 PM",29/07/2022,30/07/2022,,,,,,
Migrate from native WebSocket to websocket library in frontend,High,"Refactor ğŸ› ï¸, Task ğŸ”¨",Cancelled,Sprint 02,"July 30, 2022 16:05","July 30, 2022 17:31",,I can use the native WebSocket. 1.5 hours lost ğŸ˜¢,5160,0,5160,"July 29, 2022 9:01 PM",30/07/2022,30/07/2022,,,,,,
Migrate from native WebSocket to SockJS and ,Medium,Refactor ğŸ› ï¸,Cancelled,,,"July 30, 2022 23:00",,See https://www.notion.so/Migrate-from-Java-WebSocket-lib-to-Jetty-websockets-in-backend-2741493312a847c8a769338bb49b9b63?pvs=21. Tested but it did not work.,,0,0,"July 29, 2022 1:10 AM",,30/07/2022,,,,,,
Provide more style to message components,High,"Improvement ğŸš€, Task ğŸ”¨",Complete,Sprint 02,"July 28, 2022 17:05","July 28, 2022 20:33",0.8,Can be updated anytime,12480,2880,9600,"July 28, 2022 7:52 PM",28/07/2022,28/07/2022,,,,,,
"If up arrow key is pressed, visit the message history",Very low,"Idea ğŸ§ , Improvement ğŸš€",Not Started,,,,,,,0,0,"July 27, 2022 10:27 PM",,,,,,,,
Show incoming messages in ChatBox,High,Task ğŸ”¨,Complete,Sprint 02,"July 27, 2022 20:30","July 28, 2022 16:55",14,"1 - Only shows the last message received
2 - I lasted 6 minutes the following day after watching how to use prevState in setter",73500,50400,23100,"July 27, 2022 8:30 PM",27/07/2022,28/07/2022,,,,,,
Make a record class to identify the WS user in backend,High,"Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 02,"July 27, 2022 17:57","July 27, 2022 18:42",0,,2700,0,2700,"July 27, 2022 6:15 PM",27/07/2022,27/07/2022,,,,,,
Receive message in component,High,"Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 02,"July 27, 2022 0:48","July 27, 2022 2:07",0,,4740,0,4740,"July 27, 2022 2:06 AM",27/07/2022,27/07/2022,,,,,,
Improve storage of clients in backend,High,Task ğŸ”¨,Complete,Sprint 02,"July 26, 2022 22:52","July 27, 2022 0:32",0.6,WSClientID record was created,6000,2160,3840,"July 26, 2022 10:51 PM",26/07/2022,27/07/2022,,,,,,
Improve message handling between front and back,High,"Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 02,"July 26, 2022 18:20","July 26, 2022 21:28",0.6,,11280,2160,9120,"July 26, 2022 9:19 PM",26/07/2022,26/07/2022,,,,,,
Clear the sensitive headers to send the received message to other clients in backend,Critical ğŸ”¥,"Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 02,"July 26, 2022 18:22","July 26, 2022 18:38",0,,960,0,960,"July 26, 2022 6:19 PM",26/07/2022,26/07/2022,,,,,,
Limit rate at which users can send messages to 6 per second,Very low,"Idea ğŸ§ , Improvement ğŸš€, Task ğŸ”¨",Not Started,,,,,,,0,0,"July 26, 2022 6:08 PM",,,,,,,,
Return an existing session to the user that logs in with other host,Very low,"Idea ğŸ§ , Improvement ğŸš€, Task ğŸ”¨",Not Started,,,,,,,0,0,"July 26, 2022 6:05 PM",,,,,,,,
Add the sessionId when sending the response to the client,High,"Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 02,"July 26, 2022 16:37","July 26, 2022 17:30",0.25,Previously it was sent the date of sign in,3180,900,2280,"July 26, 2022 4:37 PM",26/07/2022,26/07/2022,,,,,,
"Make a deploy test in Heroku, to verify the functionality of the sockets",High,Research â›°ï¸,Complete,Sprint 02,"July 28, 2022 17:42","August 5, 2022 0:45",-1,"Working with S3 correctly, remains connecting to available chats, not the one you want",630180,0,630180,"July 26, 2022 12:51 PM",28/07/2022,05/08/2022,,,,,,
Receive messages in frontend from other clients and log to console,High,Task ğŸ”¨,Complete,Sprint 02,"July 26, 2022 0:30","July 26, 2022 1:28",0,"Received and printed in class, not component",3480,0,3480,"July 26, 2022 12:29 AM",26/07/2022,26/07/2022,,,,,,
Configure frontend to send messages. Create class and Hook,High,Task ğŸ”¨,Complete,Sprint 02,"July 25, 2022 19:34","July 26, 2022 0:34",1.7,,18000,6120,11880,"July 25, 2022 7:34 PM",25/07/2022,26/07/2022,,,,,,
Logout check,Low,,Not Started,,,,,,,0,0,"July 25, 2022 10:32 AM",,,,,,,,
Messages could be fragmented. Add an attribute in the JSON,Very low,Idea ğŸ§ ,Cancelled,,,,,,,0,0,"July 25, 2022 3:18 AM",,,,,,,,
File writing from several threads (maybe use synchronized),Low,,Cancelled,,,,,,,0,0,"July 24, 2022 1:29 AM",,,,,,,,
Create WebSocket server,High,Task ğŸ”¨,Complete,Sprint 02,"July 23, 2022 20:15","July 24, 2022 1:12",1.5,,17820,5400,12420,"July 23, 2022 8:22 PM",23/07/2022,24/07/2022,,,,,,
"When sending an empty message, write nothing in the response",Critical ğŸ”¥,"Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 02,"July 23, 2022 17:40","July 23, 2022 17:47",0,,420,0,420,"July 23, 2022 5:41 PM",23/07/2022,23/07/2022,,,,,,
Send messages to other members of the chat,Critical ğŸ”¥,Task ğŸ”¨,Complete,Sprint 02,"July 24, 2022 14:48","July 26, 2022 1:28",14,,124800,50400,74400,"July 21, 2022 10:27 PM",24/07/2022,26/07/2022,,,,,,
Update security of the routes. Make a separate class or something,Low,"Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 02,"July 21, 2022 20:00","July 21, 2022 20:57",0,,3420,0,3420,"July 21, 2022 8:11 PM",21/07/2022,21/07/2022,,,,,,
Move header of message up one component (to ChatMessage.jsx),Medium,Task ğŸ”¨,Complete,Sprint 02,"July 21, 2022 19:27","July 21, 2022 19:47",0,,1200,0,1200,"July 21, 2022 7:29 PM",21/07/2022,21/07/2022,,,,,,
"Check the date in which the message was sent, to write correctly to the file",Critical ğŸ”¥,"Bug ğŸ, Task ğŸ”¨",Complete,Sprint 02,"July 27, 2022 0:26","July 27, 2022 0:29",0,,180,0,180,"July 21, 2022 12:19 AM",27/07/2022,27/07/2022,,,,,,
Add a new table in DB (Chats),Critical ğŸ”¥,Task ğŸ”¨,Complete,Sprint 02,"July 21, 2022 17:20","July 21, 2022 19:06",0.5,,6360,1800,4560,"July 21, 2022 12:06 AM",21/07/2022,21/07/2022,,,,,,
"When hovering the date of the message, show full date (with millisecond precision)",Low,Task ğŸ”¨,Reference,,,,,,,0,0,"July 21, 2022 12:05 AM",,,,,,,,
Show a division of messages per day,Low,Task ğŸ”¨,Not Started,,,,,,,0,0,"July 21, 2022 12:05 AM",,,,,,,,
Font size selector,Low,"Improvement ğŸš€, Task ğŸ”¨",Not Started,,,,,,,0,0,"July 21, 2022 12:04 AM",,,,,,,,
Upload the file to S3 every 10 minutes,Medium,"Improvement ğŸš€, Task ğŸ”¨",Revision,Sprint 03,"August 24, 2022 20:30","August 24, 2022 20:50",0,Do this if a chat has clients for this amount of time,1200,0,1200,"July 21, 2022 12:04 AM",24/08/2022,24/08/2022,,,,,,
Store messages in a file with history,High,Task ğŸ”¨,Complete,Sprint 02,"July 21, 2022 22:00","July 21, 2022 23:30",0.4,,5400,1440,3960,"July 21, 2022 12:03 AM",21/07/2022,21/07/2022,,,,,,
Send messages from front to back,High,Task ğŸ”¨,Complete,Sprint 02,"July 21, 2022 19:55","July 21, 2022 21:18",1,"1 hour interrupted, I was updating the security routes in a separate class.",4980,3600,1380,"July 21, 2022 12:03 AM",21/07/2022,21/07/2022,,,,,,
Read messages in backend,High,Task ğŸ”¨,Complete,Sprint 02,"July 21, 2022 21:20","July 21, 2022 21:30",0,,600,0,600,"July 21, 2022 12:03 AM",21/07/2022,21/07/2022,,,,,,
More style to chat and messages,Medium,Task ğŸ”¨,Complete,Sprint 02,"July 20, 2022 17:55","July 20, 2022 23:55",2,Messages are broken in several lines if long,21600,7200,14400,"July 20, 2022 5:53 PM",20/07/2022,20/07/2022,,,,,,
Basic chat page,High,Task ğŸ”¨,Complete,Sprint 02,"July 19, 2022 17:00","July 19, 2022 23:50",1.5,,24600,5400,19200,"July 19, 2022 4:55 PM",19/07/2022,19/07/2022,,,,,,
"Add custom Drop Down, password reset and more info in profile",High,Task ğŸ”¨,Complete,Sprint 02,"July 16, 2022 22:04","July 17, 2022 0:05",0,,7260,0,7260,"July 16, 2022 10:03 PM",16/07/2022,17/07/2022,,,,,,
"Enter the app as anonymous user and after the session is closed, all the data, messages, etc. is deleted",Very low,Idea ğŸ§ ,Cancelled,,,,,,,0,0,"July 5, 2022 9:55 AM",,,,,,,,
Make a Router class to configure HTTP methods and permissions,Low,Task ğŸ”¨,Cancelled,Sprint 01,"June 27, 2022 11:26","June 27, 2022 11:29",0,,180,0,180,"June 27, 2022 11:26 AM",27/06/2022,27/06/2022,,,,,,
Change color themes to fit logo,Low,Improvement ğŸš€,Not Started,,,,,,,0,0,"June 26, 2022 12:02 AM",,,,,,,,
Show all opened sessions of user in profile view,Medium,Task ğŸ”¨,Complete,Sprint 01,"June 26, 2022 0:50","June 26, 2022 1:15",0,,1500,0,1500,"June 25, 2022 11:53 PM",26/06/2022,26/06/2022,,,,,,
"Profile page with user data (session, name, â€¦)",High,Task ğŸ”¨,Complete,Sprint 01,"June 26, 2022 23:30","July 17, 2022 0:04",-1,,1730040,0,1730040,"June 25, 2022 11:50 PM",26/06/2022,17/07/2022,,,,,,
Home page with chat selection,Medium,Task ğŸ”¨,Reference,,,,,,,0,0,"June 25, 2022 11:49 PM",,,,,,,,
Improve request handling in filters. Put data in some attribute in the custom class instead of request.setAttribute(),High,"Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 01,"June 25, 2022 15:00","June 25, 2022 15:20",0,,1200,0,1200,"June 25, 2022 3:08 PM",25/06/2022,25/06/2022,,,,,,
Frontend API url change when code is in production or in development env,High,"Bug ğŸ, Refactor ğŸ› ï¸",Complete,Sprint 01,"June 25, 2022 0:30","June 25, 2022 0:50",0,,1200,0,1200,"June 25, 2022 12:54 AM",25/06/2022,25/06/2022,,,,,,
App renaming,High,Refactor ğŸ› ï¸,Complete,Sprint 01,"June 24, 2022 23:54","June 25, 2022 0:15",0,,1260,0,1260,"June 24, 2022 11:54 PM",24/06/2022,25/06/2022,,,,,,
Solve problem with Instant class of the domain models,High,"Bug ğŸ, Refactor ğŸ› ï¸",Complete,Sprint 01,"June 24, 2022 22:45","June 24, 2022 23:15",0.25,ObjectMapper must have JavaTimeModule registered,1800,900,900,"June 24, 2022 10:10 PM",24/06/2022,24/06/2022,,,,,,
Refactor Responses with the new class,Medium,"Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 01,"June 24, 2022 22:00","June 24, 2022 22:33",0,,1980,0,1980,"June 24, 2022 7:07 PM",24/06/2022,24/06/2022,,,,,,
Improve custom HttpRequest functionality,High,Task ğŸ”¨,Complete,Sprint 01,"June 24, 2022 0:05","June 24, 2022 1:04",0,Little modification was done,3540,0,3540,"June 24, 2022 12:04 AM",24/06/2022,24/06/2022,,,,,,
Improve custom HttpResponse functionality,High,Task ğŸ”¨,Complete,Sprint 01,"June 23, 2022 22:40","June 24, 2022 3:08",0,,16080,0,16080,"June 23, 2022 10:40 PM",23/06/2022,24/06/2022,,,,,,
Migration of frontend to other repo,Critical ğŸ”¥,"Bug ğŸ, Refactor ğŸ› ï¸, Task ğŸ”¨",Complete,Sprint 01,"June 23, 2022 0:37","June 23, 2022 1:35",0,,3480,0,3480,"June 23, 2022 12:42 AM",23/06/2022,23/06/2022,,,,,,
Better configuration of deployment CORS config,Critical ğŸ”¥,Task ğŸ”¨,Complete,Sprint 01,"June 22, 2022 20:30","June 23, 2022 1:35",1.5,,18300,5400,12900,"June 22, 2022 8:32 PM",22/06/2022,23/06/2022,,,,,,
Configure deploy functionality,Critical ğŸ”¥,"Initialization ğŸ‰, Task ğŸ”¨",Complete,Sprint 01,"June 21, 2022 13:00","June 22, 2022 1:46",3,,45960,10800,35160,"June 21, 2022 6:57 PM",21/06/2022,22/06/2022,,,,,,
Backend register functionality,Critical ğŸ”¥,Task ğŸ”¨,Complete,Sprint 01,"June 20, 2022 21:15","June 24, 2022 22:05",26,,348600,93600,255000,"June 20, 2022 9:54 PM",20/06/2022,24/06/2022,,,,,,
Toolbar with theme switcher,Critical ğŸ”¥,Task ğŸ”¨,Complete,Sprint 01,"June 20, 2022 20:55","June 20, 2022 21:03",0,,480,0,480,"June 20, 2022 8:55 PM",20/06/2022,20/06/2022,,,,,,
"Store, Reducers and Actions for Redux",High,Task ğŸ”¨,Complete,Sprint 01,"June 20, 2022 20:41","June 20, 2022 20:50",0,,540,0,540,"June 20, 2022 8:41 PM",20/06/2022,20/06/2022,,,,,,
Theme switcher and color palette,Low,Task ğŸ”¨,Complete,Sprint 01,"June 20, 2022 20:36","June 20, 2022 21:03",0,,1620,0,1620,"June 20, 2022 8:36 PM",20/06/2022,20/06/2022,,,,,,
Register page and switch between Login and Register,High,Task ğŸ”¨,Complete,Sprint 01,"June 20, 2022 20:26","June 20, 2022 20:45",0,,1140,0,1140,"June 20, 2022 8:25 PM",20/06/2022,20/06/2022,,,,,,
Forgot password functionality,Medium,Task ğŸ”¨,Reference,,,,,,,0,0,"June 20, 2022 8:25 PM",,,,,,,,
Documentation - All diagrams,High,"Documentation ğŸ“˜, Initialization ğŸ‰",Not Started,,,,,,,0,0,"June 17, 2022 3:55 PM",,,,,,,,
Migration from Timestamp to LocalDateTime,Medium,Refactor ğŸ› ï¸,Cancelled,Sprint 01,"June 17, 2022 15:45","June 17, 2022 15:50",0,Made with IntelliJ UI JPA Inspector. Returned to Timestamp because Jackson cannot make correct bindings for that type,300,0,300,"June 17, 2022 3:54 PM",17/06/2022,17/06/2022,,,,,,
Remove Serviceâ€™s interfaces,High,Refactor ğŸ› ï¸,Complete,Sprint 01,"June 17, 2022 14:00","June 17, 2022 14:17",0,,1020,0,1020,"June 17, 2022 2:16 PM",17/06/2022,17/06/2022,,,,,,
Fix CORS security,Critical ğŸ”¥,"Bug ğŸ, Task ğŸ”¨",Complete,Sprint 01,"June 15, 2022 17:50","June 15, 2022 18:56",0,Improved using WebMvcConfigurer in main class with a Bean. This configures CORS globally,3960,0,3960,"June 15, 2022 6:41 PM",15/06/2022,15/06/2022,,,,,,
"When receiving a request, check if the token exists in DB",High,Task ğŸ”¨,Not Started,Sprint 01,"June 16, 2022 18:00",,,,,0,0,"June 15, 2022 2:36 PM",16/06/2022,,,,,,,
Fix login controller does not work after AuthenticationFilter,Critical ğŸ”¥,"Bug ğŸ, Configuration âš™ï¸",Complete,Sprint 01,"June 15, 2022 13:00","June 15, 2022 14:10",0,Problem with the LogoutFilter. Removed,4200,0,4200,"June 15, 2022 2:58 AM",15/06/2022,15/06/2022,,,,,,
Improve Logout functionality with a Filter an then call the controller,High,Task ğŸ”¨,Cancelled,Sprint 01,"June 15, 2022 2:00","June 15, 2022 18:40",7,,60000,25200,34800,"June 15, 2022 2:11 AM",15/06/2022,15/06/2022,,,,,,
Solve problem with user creation by admins,Critical ğŸ”¥,"Bug ğŸ, Task ğŸ”¨",Complete,Sprint 01,"June 15, 2022 0:29","June 15, 2022 1:08",0,Iâ€™m a bit idiot,2340,0,2340,"June 15, 2022 12:29 AM",15/06/2022,15/06/2022,,,,,,
Ability to close all sessions of the user,Medium,Task ğŸ”¨,Not Started,,,,,,,0,0,"June 14, 2022 9:58 PM",,,,,,,,
Update DB to include refreshToken,High,"Configuration âš™ï¸, Task ğŸ”¨",Complete,Sprint 01,"June 14, 2022 21:43","June 14, 2022 21:48",0,,300,0,300,"June 14, 2022 9:43 PM",14/06/2022,14/06/2022,,,,,,
SessionService update when refreshToken is used,Medium,Task ğŸ”¨,Not Started,,,,,,,0,0,"June 14, 2022 9:36 PM",,,,,,,,
"Implement SessionService with capability to save, delete",High,Task ğŸ”¨,Complete,Sprint 01,"June 14, 2022 21:37","June 14, 2022 22:00",0,,1380,0,1380,"June 14, 2022 9:36 PM",14/06/2022,14/06/2022,,,,,,
Improve Filters with annotations,Medium,Refactor ğŸ› ï¸,Cancelled,Sprint 01,"June 15, 2022 0:18","June 15, 2022 0:27",0,,540,0,540,"June 14, 2022 9:34 PM",15/06/2022,15/06/2022,,,,,,
Backend routes with constants,Medium,"Configuration âš™ï¸, Task ğŸ”¨",Complete,Sprint 01,"June 14, 2022 13:16","June 14, 2022 14:12",0,,3360,0,3360,"June 14, 2022 8:43 PM",14/06/2022,14/06/2022,,,,,,
Be able to manage request in controller after passing a Filter,Critical ğŸ”¥,Configuration âš™ï¸,Complete,Sprint 01,"June 14, 2022 17:30","June 14, 2022 20:40",1,,11400,3600,7800,"June 14, 2022 8:39 PM",14/06/2022,14/06/2022,,,,,,
Document - Design model,High,"Documentation ğŸ“˜, Initialization ğŸ‰",Complete,Sprint 02,"August 9, 2022 19:50","August 9, 2022 20:15",0,,1500,0,1500,"June 14, 2022 3:01 AM",09/08/2022,09/08/2022,,,,,,
Document - Requirements specification,High,"Documentation ğŸ“˜, Initialization ğŸ‰",Complete,Sprint 01,"June 20, 2022 14:00","June 20, 2022 20:23",2,,22980,7200,15780,"June 14, 2022 2:57 AM",20/06/2022,20/06/2022,,,,,,
Document - Use cases,High,"Documentation ğŸ“˜, Initialization ğŸ‰",Not Started,,,,,,,0,0,"June 14, 2022 2:56 AM",,,,,,,,
Backend login with JWT tokens,High,Task ğŸ”¨,Complete,Sprint 01,"June 13, 2022 19:00","June 14, 2022 2:30",2,,27000,7200,19800,"June 13, 2022 10:02 PM",13/06/2022,14/06/2022,,,,,,
From Cayenne to JPA,High,"Configuration âš™ï¸, Task ğŸ”¨",Complete,Sprint 01,"June 13, 2022 13:53","June 13, 2022 18:00",3,,14820,10800,4020,"June 13, 2022 1:53 PM",13/06/2022,13/06/2022,,,,,,
Configure Spring security with basic requests,Critical ğŸ”¥,"Configuration âš™ï¸, Task ğŸ”¨",Complete,Sprint 01,"June 13, 2022 23:15","June 15, 2022 1:55",9,,96000,32400,63600,"June 13, 2022 1:34 PM",13/06/2022,15/06/2022,,,,,,
Translate Relational diagram to SQL,High,Initialization ğŸ‰,Complete,Sprint 01,"June 12, 2022 23:40","June 13, 2022 0:20",0,,2400,0,2400,"June 12, 2022 2:31 AM",12/06/2022,13/06/2022,,,,,,
Probar el mÃ³dulo de traducciÃ³n en Frontend,Very low,Idea ğŸ§ ,Not Started,,,,,,,0,0,"June 12, 2022 1:52 AM",,,,,,,,
Create Relational diagram,High,"Documentation ğŸ“˜, Initialization ğŸ‰",Complete,Sprint 01,"June 11, 2022 22:18","June 12, 2022 2:30",3,,15120,10800,4320,"June 11, 2022 3:24 PM",11/06/2022,12/06/2022,,,,,,
Create the model classes with Cayenne Modeler,Medium,Initialization ğŸ‰,Cancelled,Sprint 01,"June 13, 2022 0:20","June 13, 2022 0:45",0,Migration to JPA,1500,0,1500,"June 11, 2022 2:15 AM",13/06/2022,13/06/2022,,,,,,
Create ER diagram,High,"Documentation ğŸ“˜, Initialization ğŸ‰",Complete,Sprint 01,"June 11, 2022 13:15","June 11, 2022 22:15",3,,32400,10800,21600,"June 11, 2022 2:14 AM",11/06/2022,11/06/2022,,,,,,
Sistema de menciones,Very low,"Idea ğŸ§ , Research â›°ï¸",Not Started,,,,,,,0,0,"June 10, 2022 4:41 AM",,,,,,,,
How To Build React with Java Backend For Production | by Bhargav Bachina | Bachina Labs | Medium,Very low,"Idea ğŸ§ , Research â›°ï¸",Complete,,,,,,,0,0,"June 10, 2022 3:14 AM",,,,,,,,https://medium.com/bb-tutorials-and-thoughts/how-to-build-react-with-java-backend-for-production-72f8634bb067
How To Develop and Build React App With Java Backend | by Bhargav Bachina | Bachina Labs | Medium,Very low,"Idea ğŸ§ , Research â›°ï¸",Complete,,,,,,,0,0,"June 10, 2022 3:13 AM",,,,,,,,https://medium.com/bb-tutorials-and-thoughts/how-to-develop-and-build-react-app-with-java-backend-c1e6c5c93ae
